COHORT,ORDER_MONTH,USERS
2010-12,2010-12,949
2010-12,2011-01,363
2010-12,2011-02,318
2010-12,2011-03,368
2010-12,2011-04,342
2010-12,2011-05,377
2010-12,2011-06,361
2010-12,2011-07,337
2010-12,2011-08,337
2010-12,2011-09,375
2010-12,2011-10,355
2010-12,2011-11,475
2010-12,2011-12,261
2011-01,2011-01,421
2011-01,2011-02,101
2011-01,2011-03,119
2011-01,2011-04,102
2011-01,2011-05,138
2011-01,2011-06,126
2011-01,2011-07,110
2011-01,2011-08,108
2011-01,2011-09,131
2011-01,2011-10,146
2011-01,2011-11,155
2011-01,2011-12,63
2011-02,2011-02,380
2011-02,2011-03,94
2011-02,2011-04,73
2011-02,2011-05,106
2011-02,2011-06,102
2011-02,2011-07,94
2011-02,2011-08,97
2011-02,2011-09,107
2011-02,2011-10,98
2011-02,2011-11,119
2011-02,2011-12,35
2011-03,2011-03,440
2011-03,2011-04,84
2011-03,2011-05,112
2011-03,2011-06,96
2011-03,2011-07,102
2011-03,2011-08,78
2011-03,2011-09,116
2011-03,2011-10,105
2011-03,2011-11,127
2011-03,2011-12,39
2011-04,2011-04,299
2011-04,2011-05,68
2011-04,2011-06,66
2011-04,2011-07,63
2011-04,2011-08,62
2011-04,2011-09,71
2011-04,2011-10,69
2011-04,2011-11,78
2011-04,2011-12,25
2011-05,2011-05,279
2011-05,2011-06,66
2011-05,2011-07,48
2011-05,2011-08,48
2011-05,2011-09,60
2011-05,2011-10,68
2011-05,2011-11,74
2011-05,2011-12,29
2011-06,2011-06,235
2011-06,2011-07,49
2011-06,2011-08,44
2011-06,2011-09,64
2011-06,2011-10,58
2011-06,2011-11,79
2011-06,2011-12,24
2011-07,2011-07,191
2011-07,2011-08,40
2011-07,2011-09,39
2011-07,2011-10,44
2011-07,2011-11,52
2011-07,2011-12,22
2011-08,2011-08,167
2011-08,2011-09,42
2011-08,2011-10,42
2011-08,2011-11,42
2011-08,2011-12,23
2011-09,2011-09,298
2011-09,2011-10,89
2011-09,2011-11,97
2011-09,2011-12,36
2011-10,2011-10,352
2011-10,2011-11,93
2011-10,2011-12,46
2011-11,2011-11,321
2011-11,2011-12,43
2011-12,2011-12,41
