CUSTOMER_ID,RFM_SCORE
17448,211
15369,211
14213,111
17603,321
12503,111
15823,121
13154,211
15802,211
16252,121
12666,111
17307,111
17548,121
15728,311
17065,211
13958,111
13829,111
16546,131
15638,111
13672,121
18256,111
14437,211
18141,111
13693,111
16262,111
16579,111
15590,111
16061,111
17820,111
14627,111
14119,111
14777,511
12870,111
17547,111
16454,311
16138,111
12605,111
12505,111
12943,111
16428,211
14679,111
16995,111
18072,231
13256,411
12346,111
18268,211
14792,311
16878,411
13762,121
13364,321
18274,421
12558,521
12454,331
14557,331
12607,351
16742,311
16446,511
16738,111
17956,111
17763,111
13307,211
17900,211
16093,211
17986,311
16953,411
17102,111
15657,411
13120,111
15940,111
17408,211
16765,111
15744,211
14576,111
17831,311
16856,411
17816,321
16162,111
12855,111
18019,311
16659,111
12977,211
14589,111
15178,111
13832,411
15992,511
14300,411
15423,311
14080,311
16257,211
15603,211
14821,111
18184,411
13011,111
14351,211
17844,211
15313,211
14682,111
14865,511
15504,211
16349,111
14760,111
13366,311
15899,111
17775,111
13080,111
14957,111
13106,211
13682,111
13391,111
17174,111
13194,211
12665,111
15729,111
15516,321
13218,211
14840,111
17263,121
13302,211
13130,211
13684,131
17747,211
17382,311
14393,111
15863,421
18037,221
16581,211
17022,411
13185,111
13938,311
13686,111
17906,111
16171,311
18032,111
12506,121
17960,221
13095,311
18050,111
16468,211
13403,411
16610,111
17628,211
17995,111
18113,111
14090,111
16148,111
15668,111
17536,211
14373,111
13992,411
13132,111
14785,511
17942,511
16078,111
15753,111
13747,111
14109,421
17752,111
13967,211
16789,511
18281,111
17620,311
13006,311
16424,111
17309,211
12401,111
13666,311
13841,111
15541,221
16498,221
13296,211
15180,111
18084,411
15083,111
15212,111
12353,111
14436,211
12686,111
14219,511
14117,211
16597,511
15552,121
16506,411
13947,311
14353,111
15488,211
12659,411
13551,111
13160,411
12789,311
14054,311
12821,111
17991,111
13283,311
18227,111
15428,411
15397,111
13651,311
16073,111
16387,111
12548,211
18249,411
17024,311
14642,311
15216,211
17325,111
12984,411
18277,311
15422,111
18033,331
17895,321
17538,411
15256,211
17746,111
17939,211
13703,111
15973,111
14371,111
17427,211
14946,411
16344,211
13235,141
13101,111
18086,111
16006,111
17643,111
16516,411
18068,111
16462,311
13948,111
14981,111
14836,511
18011,121
17962,231
14542,111
18255,211
18174,511
15958,211
15607,111
14027,311
15775,111
12929,211
17791,411
15070,111
15168,411
16757,111
15395,111
16784,411
14661,411
12956,121
13226,121
16106,311
17639,111
14345,311
14699,111
16363,311
13133,111
16339,121
17836,321
17901,421
16792,111
12734,111
14641,411
16963,111
17349,111
13519,311
15853,331
15537,221
13144,111
13508,111
18120,121
17887,211
17957,331
17274,321
12756,211
17893,121
14271,111
17038,421
15610,311
18129,121
13807,111
16697,121
13161,111
14689,111
15280,221
16913,111
18105,321
17217,111
15445,111
14457,111
12651,111
12504,421
15221,111
14582,311
12938,411
14652,221
17219,421
17852,521
14974,321
16247,221
14632,111
13188,511
14972,221
18027,221
13067,221
15350,111
14143,211
17601,111
13170,431
17117,111
13877,211
16959,211
15836,311
17654,121
13193,321
13581,111
14155,111
17079,211
15843,111
16666,431
15266,111
16542,311
14453,121
14259,211
14314,211
18015,531
17446,211
13002,111
16611,111
15512,211
15049,111
13182,311
13244,221
18018,221
14076,231
14165,121
13638,411
13876,311
14413,121
17967,131
15917,111
16658,111
14495,311
16569,511
16849,111
17578,111
17148,311
12531,421
15017,321
14890,111
14861,311
13522,411
12814,211
16988,511
15463,411
16414,411
13279,311
14962,111
15923,121
15578,211
15135,111
13781,121
17359,521
15543,121
16828,211
14483,211
16623,111
16679,111
15844,311
12565,111
14795,211
17455,111
17297,431
14438,111
17785,311
17647,311
15709,111
17881,111
12445,411
14349,531
13217,211
14280,111
12837,211
14586,121
14174,321
15562,111
14340,111
16055,111
12851,231
15276,331
16665,111
15174,111
16114,211
15419,411
14889,111
15042,111
12968,211
17972,131
14247,121
15691,111
17468,511
17709,211
16050,211
12512,331
15663,211
13716,121
17122,211
14581,421
12902,111
18269,111
13273,221
18209,411
14772,211
16483,121
17718,111
14768,411
14073,421
14494,411
13483,311
13420,211
15388,111
16598,111
15888,221
14041,121
13561,121
13584,121
14386,111
16287,211
13299,111
15705,111
13462,111
12587,511
17186,311
12974,111
16852,511
17524,111
15937,311
13866,211
17935,221
16893,131
14238,111
17030,311
15503,141
12864,211
14037,221
14098,321
14968,431
17859,121
15526,311
17549,411
13003,211
15435,421
15748,321
18262,211
17946,121
15869,121
17234,121
15717,111
16337,311
14287,511
13697,311
16461,231
16861,311
14208,211
16412,331
16617,111
17898,221
14039,311
13514,211
17707,111
14066,111
18138,111
17984,231
16248,311
17714,111
12602,311
16351,111
17286,431
17517,111
15226,111
14295,311
17026,111
15740,311
17698,111
14046,111
14368,111
13809,111
15447,111
16720,421
12738,111
17832,341
14813,131
17899,231
17871,111
13898,111
15263,211
15438,221
14406,211
15007,211
17118,111
14585,321
17128,111
14148,111
14799,311
17556,111
15988,421
15348,211
15160,111
17165,111
13937,211
18224,111
16213,211
12966,511
14714,411
18146,211
18203,221
12573,121
17344,331
15852,121
13229,111
14089,321
14237,111
14204,531
16403,121
14362,431
16113,131
15458,411
17600,411
16932,331
15325,231
15733,111
16517,121
15167,131
16406,441
13223,111
17110,211
14354,511
18200,231
12920,421
13603,421
17535,111
15904,531
15316,111
13470,211
18042,311
14552,231
14485,331
12817,111
17650,411
18014,431
14326,111
16405,111
13598,331
15920,241
16952,221
17561,431
18088,331
15374,211
12551,111
15986,421
17737,511
16282,111
18099,221
17367,131
14860,511
14578,521
12367,511
18004,131
14218,311
13962,411
16921,341
15016,221
18058,511
17542,121
15432,411
17245,111
16773,321
14536,121
12442,511
13690,311
13922,111
18048,111
14693,111
15670,111
15565,311
12441,111
16565,111
14798,311
18278,211
15335,331
13560,531
14518,321
14355,111
13826,211
18010,121
16144,111
17331,211
17582,121
12509,111
16080,211
18282,511
17947,311
12923,321
17440,211
13072,111
12618,411
13618,211
17356,121
17253,421
13271,341
13008,121
17879,211
13778,211
17904,431
15262,111
16620,511
15139,111
16990,111
14705,111
15454,121
15895,211
18147,311
12586,411
12622,111
15041,241
13710,411
18280,111
16835,211
15292,121
15945,111
16594,231
15886,311
18119,131
14087,541
14082,121
17772,531
15746,221
13059,111
13460,421
14059,111
16680,311
15124,421
16433,421
17680,411
13482,111
16097,111
14199,111
17010,411
17574,111
12641,211
15567,411
14551,411
17693,221
16124,121
18013,231
16900,541
17279,311
14722,221
17781,211
12893,431
14697,121
16448,121
18045,331
13663,111
17166,321
12361,111
17885,441
13972,321
14501,311
15412,211
13033,111
17233,321
15692,411
17988,431
14966,431
15909,211
12791,111
12522,311
13568,231
14801,341
14806,211
17608,341
16847,311
17343,121
15198,211
15683,211
12797,121
17475,221
16887,331
14100,221
15612,311
14666,421
13792,311
16112,221
17660,231
13284,111
13978,421
13436,511
15234,121
14304,121
14830,331
16829,211
17301,441
14789,411
14185,111
12581,321
12450,211
16178,211
13295,111
17987,111
16832,111
17383,531
13322,421
15593,311
13723,111
14782,111
13980,311
15437,131
13262,111
12995,211
13859,121
16965,121
15347,111
14385,521
18169,311
14381,331
15723,131
17376,321
17891,231
17889,121
17394,111
17187,111
18273,511
13017,511
17206,311
16619,121
15319,121
13513,211
15758,411
15307,211
17843,131
17670,111
13065,111
18110,431
14964,111
18126,331
15820,121
15925,111
13099,211
16752,111
17923,111
16323,111
16866,211
12547,111
18191,111
16457,111
16914,331
16690,311
17514,231
15327,311
17855,121
13828,421
13532,341
16356,131
16415,331
15703,111
16017,331
15724,111
17928,321
16302,211
18193,221
16897,131
14984,431
15540,521
16591,311
13411,221
14241,111
17153,421
13621,221
14601,511
16647,221
14793,521
16846,311
16411,431
16338,211
12588,311
12831,111
16519,411
16190,311
16189,411
14476,121
17580,131
15052,131
16179,311
13858,311
14104,221
17436,511
15604,321
12897,111
15460,131
13503,221
13739,411
15554,121
16634,111
14570,121
12574,111
13428,541
17619,141
13669,311
14205,531
12702,411
16895,341
15096,311
13600,121
13079,511
18114,121
16482,421
18030,511
15790,531
13419,321
16392,131
14960,521
14598,331
15897,121
13382,121
17534,311
15637,321
18101,531
13926,411
14929,311
16753,331
16471,111
15175,221
17171,121
16587,111
14052,431
12402,111
14357,331
14624,311
12672,111
17789,111
16777,231
16315,111
17572,211
17212,111
14569,511
16527,221
17969,221
13070,111
13712,111
13146,421
17347,211
15528,121
13474,141
12812,321
14311,121
13960,411
16926,111
13786,111
16445,341
15866,231
16321,221
16641,211
15393,411
15257,111
16117,131
16971,531
18213,121
13678,221
14995,341
16583,111
13348,321
15483,241
12736,111
16961,221
17060,111
14473,211
15462,212
15598,322
13187,132
16026,332
12732,112
18024,222
15457,132
17877,212
12718,322
15850,442
12561,122
18270,312
16756,112
17684,322
13570,122
15690,522
17181,322
17256,222
13565,432
15154,242
15286,312
16427,112
14523,212
15776,222
16330,432
16215,222
14647,132
17908,132
17339,212
15634,422
13886,222
16048,212
16793,322
13103,312
17925,112
17892,322
16528,522
16601,332
15118,212
12660,512
17771,332
16778,222
12908,312
17278,122
15783,522
17051,132
14658,532
13349,522
15107,122
13592,322
15097,522
16510,112
18212,132
13061,212
17111,332
18005,542
17190,322
17456,122
15510,112
17303,132
16596,412
13207,412
14764,312
13512,122
16024,442
16976,112
17155,422
16836,312
13711,112
13645,212
18009,132
15346,122
13404,512
15035,222
17860,132
15759,112
12829,112
15689,212
14765,432
12604,222
13121,132
15261,222
16226,112
14881,422
15277,312
14761,312
17896,412
13806,312
12430,312
13626,122
14375,142
13227,112
13277,412
14350,122
14915,212
15577,232
16447,232
13127,222
17125,332
16217,122
14149,132
15143,122
15014,332
14053,212
13189,422
17385,432
16413,332
17194,122
16936,432
12492,322
15894,132
13369,122
14452,542
15912,222
18108,122
13973,112
14423,112
17430,322
14068,122
17636,522
15019,142
12962,522
15119,122
14863,412
16451,222
15517,122
17708,132
15320,332
17550,132
15408,132
14727,112
15609,122
17094,122
13242,212
14520,512
13533,142
15774,322
16648,322
17011,422
17496,112
17767,422
13837,122
13058,412
14816,112
13917,322
14819,312
17498,222
13085,222
17254,542
16727,132
16313,522
18190,122
12703,322
14512,122
16297,122
16810,122
12750,222
14508,432
13272,422
16883,132
15355,422
13803,122
17968,142
15279,122
14908,212
14850,122
17786,242
14480,512
15556,432
14975,312
16149,522
13606,432
14242,122
16292,222
16848,322
17403,332
16557,412
17247,432
13177,322
13754,212
17694,222
17251,132
17783,242
13439,132
16429,212
17080,412
14660,232
16555,322
13760,332
16998,212
16432,312
17760,422
17977,422
15396,222
16808,222
17501,122
14549,132
16125,112
14162,222
14953,432
14339,122
17464,212
14784,422
17081,442
16526,222
17691,122
14947,222
13479,122
14656,242
13544,342
13745,222
13449,422
13502,422
13259,342
16956,522
16721,132
15545,342
17163,412
17531,222
15732,122
17506,322
14747,122
13573,322
16781,122
17912,132
13504,322
13751,112
13441,212
18059,522
14985,142
13708,132
15857,422
18053,322
18220,112
13466,222
12881,112
17678,122
17824,312
17255,342
17124,132
18215,212
13863,122
16402,142
12852,122
15254,222
13304,122
14762,122
16479,532
16430,312
17978,112
15623,222
15148,522
15667,312
16715,222
15054,442
15308,122
16104,322
18165,212
14248,112
16425,122
15060,542
17433,232
16689,222
13083,522
13343,222
16400,222
17732,122
18185,122
15163,422
17941,212
13667,242
12623,122
13045,222
16181,212
16796,222
12785,522
15219,212
17176,122
15659,312
13718,112
17157,522
17334,112
16668,422
17551,132
15087,122
13142,422
13932,122
17120,122
13060,122
13395,122
13529,222
16123,322
14206,122
16227,112
17510,422
13699,222
15010,322
13787,232
12884,212
17604,142
14847,212
15699,422
15661,112
15101,512
14924,112
15224,122
15185,322
17266,542
13897,322
17854,122
13990,122
14327,212
14951,222
15326,122
14142,122
16450,212
17070,242
17362,132
12834,122
16739,222
15318,532
13845,312
17172,222
15880,142
14729,142
16582,212
12888,112
13484,112
15970,112
14902,422
12650,522
16193,122
17237,522
16473,222
16091,222
15766,312
12614,122
15597,422
14479,122
13494,122
17458,432
15204,112
16761,212
15243,222
15385,312
16386,442
17267,232
18066,212
15363,122
12648,222
14703,422
17248,242
17229,232
16967,122
16499,122
14264,222
16674,342
16716,112
13091,422
13986,412
14622,122
16096,112
12365,122
18117,442
13497,122
15236,122
14823,142
14484,322
14424,412
16342,222
16627,222
13955,232
17793,432
18276,422
15675,222
14555,322
16685,342
18261,322
13801,322
12790,122
15213,122
15944,112
17866,212
16830,322
12844,432
16071,322
14987,412
17715,112
16322,532
14870,112
16366,422
14024,222
15314,122
16318,322
16855,422
14012,112
15153,422
17154,222
13239,122
17615,222
14716,332
12953,522
16593,322
15130,222
14517,322
13706,122
15714,532
17862,112
16478,422
12891,112
15210,122
16030,122
16177,322
16803,322
16850,122
13904,322
16625,122
13727,422
15781,422
13216,112
15918,132
12350,122
15466,232
14988,132
12489,122
17221,542
16063,122
14196,212
15921,222
18078,122
14954,442
17384,422
15619,512
17914,542
16105,112
17973,322
13930,322
15942,222
17736,522
15652,222
16183,322
17839,332
17697,122
16545,212
17045,222
13737,132
15115,422
12519,322
14491,222
17917,342
13347,312
16826,322
16851,522
17201,332
18250,122
14320,132
12875,212
18081,322
15520,522
15047,122
15120,222
13068,512
17569,122
16978,232
14633,122
13774,222
17123,212
15840,322
16858,112
16423,422
13649,122
12566,222
15713,222
13062,112
13587,412
12895,322
17668,522
18155,222
14379,332
13052,122
16159,112
15579,332
12527,222
18127,432
13790,532
13927,222
15405,112
13887,122
13670,222
12532,422
13108,112
13919,332
17795,132
17835,542
13740,122
13332,422
15900,432
13923,322
15789,122
14333,322
15334,242
18112,422
15678,312
17976,142
14804,512
13210,222
13173,532
12715,222
17252,242
15870,342
12845,122
17222,322
13642,142
17742,222
12617,432
14537,312
12544,422
15247,212
14500,212
13453,222
18040,422
17025,312
16274,142
13976,112
13228,212
16823,132
17948,212
14690,332
15664,322
13298,512
13780,532
16595,342
15872,452
13291,232
16305,222
14950,522
13936,222
13844,522
16052,332
17573,422
16378,122
14427,322
13856,222
14932,122
15922,112
12915,222
16485,232
18056,122
16509,112
14171,232
15901,442
17330,412
12538,422
16909,322
14528,322
15343,222
12373,112
15949,422
14886,122
15429,442
16202,122
13300,222
17432,432
17358,132
17911,532
15345,322
16372,342
14888,122
16758,322
16343,432
15063,112
15975,222
15472,242
17765,232
16065,142
12981,422
17375,142
16239,322
16903,442
13569,442
13351,322
12873,112
17492,112
14067,332
16147,222
14079,212
14048,142
14448,522
17489,322
15025,342
12982,132
13345,122
17078,322
17438,122
13954,532
13372,222
15885,222
16484,222
17878,322
14619,122
13589,422
13656,232
16552,122
14594,532
17239,122
14731,332
17031,522
16769,132
12890,442
17138,122
16930,432
15048,342
12871,212
16441,322
15090,122
13873,222
17999,342
13657,522
18181,432
13817,422
12832,322
14460,222
15424,122
15440,342
12515,122
12733,122
16982,322
17205,312
17189,242
17250,532
13833,222
17711,522
13821,242
14420,232
14779,132
14114,122
17508,122
17817,532
17357,432
14538,322
16776,342
17035,132
13899,422
15592,322
17595,442
12690,122
15847,322
13352,522
16250,122
14752,312
17936,542
14910,532
17614,342
13255,522
16917,112
15342,222
15837,322
14620,132
14600,122
17226,122
15264,322
15386,132
16207,422
18164,422
16354,332
18067,332
15883,532
17486,122
13673,442
13594,322
12824,322
17926,222
14431,122
12508,442
17830,522
15522,332
18154,522
15809,332
13615,122
14157,432
12792,122
16198,222
16500,512
15158,312
12386,112
17431,132
12498,422
16319,112
15938,222
17379,542
12922,222
18036,342
16204,432
14616,112
16947,122
15127,322
15184,442
16010,142
17931,242
16399,442
15269,412
16018,322
16243,332
15225,122
12990,312
14348,122
12403,312
12930,222
15695,122
15099,222
12579,232
15186,422
14670,152
17913,342
16272,222
15523,212
13827,342
12802,122
16834,122
13974,322
17052,442
14288,122
17483,322
13166,132
12993,422
16795,142
15725,432
12580,122
14139,322
15803,312
16957,122
12493,222
15935,112
13889,222
16816,222
18001,432
12833,222
13473,322
16737,312
16629,242
15433,232
17701,122
12593,222
15967,442
15361,112
14124,212
15206,512
14757,222
17232,532
16233,222
18240,312
17525,112
18034,442
15012,352
16119,522
13140,232
17371,442
17134,222
15646,232
16780,242
15639,222
15406,432
15930,322
17223,132
13171,532
15994,332
12740,322
12725,122
15360,312
17869,232
12452,422
16324,242
15957,432
13602,322
15230,122
15450,432
16884,322
14998,242
12827,522
12795,422
13245,322
18106,132
13066,432
15976,242
13359,322
13338,222
16881,312
16236,222
16948,222
15551,322
16084,132
15553,332
12592,222
16034,122
12552,322
14272,232
15881,132
15468,322
14513,222
13358,122
16968,532
16025,422
14022,122
18233,112
15524,412
17579,532
15877,552
16163,112
14093,442
18222,222
16404,322
14638,322
16898,452
18006,422
17370,232
15889,242
15368,412
15456,142
14780,322
18176,132
15739,312
12448,322
13489,222
17040,222
14173,522
16574,222
18158,532
12970,552
17460,232
13506,122
12591,122
14184,322
18071,122
12729,222
17564,432
15475,222
13485,122
16038,522
15223,132
16529,132
15585,232
12375,522
15754,322
12999,122
15018,332
15589,132
12564,122
13398,122
14497,132
15121,322
15092,122
17392,142
16768,332
17880,122
16589,232
12355,112
13092,322
15535,242
12491,322
16805,242
16824,422
12391,442
14470,432
14331,222
12945,122
14853,512
14489,132
17418,332
12787,522
15109,132
14967,312
16586,112
13928,522
17140,122
15036,252
13248,223
13579,423
14029,323
14335,443
14147,313
14896,133
13005,223
15026,243
15471,543
15963,423
16885,443
13043,123
17964,343
17950,243
14013,233
16374,343
16859,243
15557,423
15349,243
15780,123
12447,123
15344,533
15091,333
12479,533
12644,233
16008,433
16812,123
16518,333
16863,423
18216,423
16693,343
16603,233
14450,133
17555,443
12808,323
13531,123
14130,143
12809,223
16504,443
16999,423
13116,233
15287,423
17658,523
12639,123
13153,523
17453,423
13675,223
15081,433
16643,123
15165,123
14396,343
13984,423
17361,323
18074,113
14416,423
15000,343
14236,223
13732,433
16488,333
15507,233
14270,123
13176,343
16955,123
12763,223
17333,223
16352,423
15448,123
16602,433
15882,123
17374,123
17053,223
15300,323
16892,543
16368,543
17495,523
16820,223
17298,233
15142,323
14681,213
15193,323
14077,333
14958,233
15389,213
16616,433
13247,423
13865,333
15006,353
17630,223
12991,433
12863,313
15469,323
14014,233
16614,123
17480,233
13885,123
16960,343
15721,543
14820,423
14158,333
17415,223
17958,213
14317,323
17391,213
15417,223
12436,223
12904,443
16325,323
16561,533
15655,133
14851,423
12582,123
15467,533
14034,443
17429,233
17805,213
17513,213
15246,133
12811,133
18205,333
17454,143
16135,123
15030,213
16650,223
13643,423
12571,333
14873,123
15149,223
14871,543
17712,323
18017,213
17329,433
13721,323
15891,143
17290,543
17888,443
18252,343
17623,333
17631,533
16185,433
14463,213
14002,233
16933,533
18159,123
14265,233
16706,343
15825,223
15756,353
17443,113
13434,213
17062,143
13385,133
13000,233
12988,143
16142,133
13894,433
12559,123
16804,443
15043,413
16206,343
14539,433
14474,333
17345,443
16278,423
15539,533
14618,523
15452,433
14496,123
13812,333
16536,233
13874,123
14997,323
17897,243
17557,433
17447,333
16230,133
13278,333
16211,223
16927,213
13390,213
13617,333
16475,223
12987,233
12793,123
17806,533
12743,253
17520,333
17637,433
16811,523
15830,433
16031,243
16340,253
12390,233
17235,423
17291,113
17674,223
15315,333
12363,223
12879,313
15068,343
14338,233
14891,233
14177,233
14805,433
13816,433
16385,343
13939,433
17295,443
17955,123
15339,343
13260,313
13800,133
17503,533
12866,123
18043,443
14400,223
16275,133
14273,323
13044,133
13946,213
12414,123
17265,253
14753,233
17014,543
12384,433
18150,333
13321,213
12601,123
16667,333
17540,523
14592,353
15821,343
17616,213
12816,223
13405,223
13379,443
15415,133
14176,133
15303,133
14323,233
12784,543
14167,333
13487,333
16345,333
15550,543
16916,453
14410,453
14284,433
13314,543
13292,333
17142,123
16906,243
18095,123
15768,223
14692,243
12695,523
18232,233
17970,133
13427,423
12426,133
15969,523
16838,123
15762,333
13557,433
14023,533
16072,123
16384,233
15222,113
17360,453
12513,233
17351,323
15624,233
16723,233
16203,333
18123,433
14882,413
13452,113
13270,113
14133,233
13276,333
13811,123
16116,133
17119,533
16535,533
15442,113
12917,213
14108,433
16763,123
16654,233
12577,353
18246,413
15381,113
14645,233
16788,253
17864,443
16298,423
13959,243
13311,523
15720,453
14467,443
17420,333
14965,243
12521,233
14905,223
15648,123
12872,143
18211,433
13243,133
12420,323
18183,133
14609,213
12654,533
17890,143
16306,133
15366,233
15322,333
17259,243
12707,133
16134,433
12649,233
12556,343
16732,423
12944,333
17664,433
14675,443
13558,553
13233,233
17507,143
13888,233
17849,123
13539,233
14710,453
12933,443
15573,443
14342,423
12719,533
15147,123
13933,223
15275,433
14636,323
13357,143
15795,233
12673,533
13731,133
14152,233
16109,123
15645,433
15232,233
18149,323
15073,543
13914,533
16566,423
13145,313
16005,453
15215,333
16311,433
13925,333
16442,553
14377,113
13496,533
14593,453
13301,243
12596,323
16613,333
13493,113
14529,353
12667,333
16141,233
13402,233
17640,213
16915,533
18217,433
17867,443
15182,223
17499,133
15258,233
13368,123
16718,133
16750,343
14382,453
18218,123
14036,133
15402,233
13546,443
15028,533
13388,233
16022,143
14687,223
13525,413
13046,433
17994,243
17990,123
15244,333
14021,223
13822,543
14301,223
14220,123
13892,423
15045,213
14000,123
17985,423
15297,533
15100,113
16139,433
15773,513
15384,233
15829,233
14481,233
14128,333
14664,443
14754,333
18160,333
16444,343
17515,343
15919,453
12631,333
13318,523
13417,523
12624,233
16554,543
17046,223
17779,443
13034,333
14020,433
16431,143
12612,323
14126,523
16157,423
17312,223
14829,433
14855,223
17545,353
15651,333
12589,433
17373,333
15643,133
