CUSTOMER_ID,RFM_SCORE
13564,243
16573,233
13430,433
15205,233
15098,113
16969,333
15571,533
16469,453
16734,333
16362,343
17523,533
14548,213
14044,453
16014,353
18151,233
17398,233
14651,343
16774,333
14894,223
16127,333
15197,533
16708,323
13049,323
15677,333
12616,233
17459,343
14818,233
16696,213
17874,133
14150,323
16357,333
13759,323
13518,233
15492,433
13028,433
14603,113
14451,343
17462,323
14198,533
17423,323
13240,243
14720,533
15700,243
16208,343
13963,133
16056,343
15038,353
17105,243
17777,453
13741,233
15400,213
14356,333
16268,333
18022,353
15031,543
16383,243
12418,233
14643,233
17299,533
15951,533
12638,333
17883,553
14628,223
13623,443
18121,233
14504,343
13951,233
17749,233
13464,333
16449,133
13355,233
16418,343
13325,213
15626,233
16377,113
13040,533
15669,333
13607,343
14788,533
16642,533
16872,213
13524,323
15181,323
15304,323
13238,433
12478,533
12410,123
16212,433
18135,423
13548,243
15582,433
12838,343
14222,233
12942,243
16495,543
16122,233
14959,343
14009,133
12658,433
16309,233
14201,333
14111,413
13799,233
17502,523
18196,253
13023,333
18085,123
16015,553
13838,553
17733,333
17198,443
13601,343
12925,533
12413,333
17397,443
13596,553
15053,543
17796,343
13258,433
15800,243
17734,333
17321,543
14867,133
16997,113
15574,253
16730,343
15103,433
18082,443
12883,433
16140,333
17934,323
16882,333
14880,233
17526,523
16364,533
12453,233
12781,433
12427,433
16136,333
14127,233
17472,153
13249,223
17179,143
13705,523
15855,243
17642,233
13416,323
17761,323
13147,513
13169,313
15757,333
15330,313
18133,113
17029,213
12535,233
15274,533
17884,543
14725,433
14179,353
16023,343
18062,223
13370,133
15272,343
14869,543
17521,433
15584,453
15561,433
12475,333
13736,553
12468,233
15636,223
12723,543
14055,213
13236,433
17666,523
13950,433
13077,543
18035,333
14778,233
16491,333
16099,333
13575,433
17812,453
16256,123
17692,233
12465,533
16146,223
17034,433
18156,453
17979,353
12976,123
14756,433
12603,413
16924,443
13329,323
15252,333
17974,453
13900,133
13753,133
12374,433
13354,233
16770,353
14790,433
14050,433
16261,453
15533,443
15618,333
17114,553
15831,343
15656,333
15074,233
17411,433
14923,333
17146,233
13730,233
18104,333
14883,433
16470,353
17461,443
15568,533
16036,233
17425,433
15066,433
14412,333
16205,443
15599,433
18136,333
17466,533
17268,213
15239,533
12434,233
14885,223
17695,233
14672,143
14550,533
14976,343
13109,533
17516,453
13356,233
18228,333
16480,233
12628,533
14662,453
17409,113
12965,243
16759,533
13375,233
15075,223
16043,333
15414,533
16725,153
16825,323
14234,453
13341,133
15353,143
12425,233
13563,233
16505,413
17414,313
14815,333
16092,233
12735,133
17180,353
17797,443
14644,533
13212,553
13583,233
15679,443
13884,543
17341,253
17006,533
18248,233
16054,243
17387,443
15743,443
15806,333
13323,523
13016,233
13167,443
15990,333
13336,233
12701,233
13389,433
16438,553
17703,333
13030,443
14475,233
13720,233
17905,233
16806,243
18265,233
16164,433
13929,213
12422,233
12778,433
16367,353
16869,453
12421,433
13707,133
15952,343
17115,533
16891,553
16660,423
13637,343
16624,233
16276,213
15525,553
17980,233
15644,253
14421,323
16621,323
16600,543
17075,443
18064,213
16460,453
13280,243
14499,453
15399,533
15649,113
16108,233
16560,433
16943,133
17169,343
17764,343
13220,223
13893,123
14231,133
16284,443
17921,353
16494,133
12461,233
16747,433
13681,433
12693,233
15862,553
16644,243
17929,413
13835,433
17759,443
12728,233
15832,133
14657,453
13940,433
17076,323
14862,433
14912,423
12878,433
15164,343
17624,433
14803,233
15965,443
16222,153
13221,143
13846,433
14625,133
12713,533
17027,253
12379,233
13991,443
16020,433
16027,223
16070,433
14193,333
16877,453
17560,223
16037,133
16235,333
14553,443
17064,343
14577,443
13339,133
12794,333
17649,233
16266,243
12680,533
17048,233
16221,343
16567,133
14332,423
16121,353
14715,443
15208,533
16801,243
14623,353
13203,533
12694,333
17109,443
13979,233
13200,433
12847,443
13294,133
16513,533
13566,353
12940,343
14770,133
17007,333
15653,213
17731,243
14141,533
13662,233
15076,233
13037,233
18236,433
14359,433
14597,433
15799,243
17704,233
15822,533
13035,333
16347,543
17527,333
17829,133
14344,243
14240,433
15255,333
13515,243
12772,333
15079,133
15211,333
15865,333
18194,313
16361,543
17044,513
17537,443
13810,433
17886,443
17848,233
17566,553
12994,543
15807,333
12722,233
14081,153
15022,553
15480,233
14449,453
16584,233
13038,223
17323,453
15511,553
17552,333
13689,314
13350,434
18096,554
14289,534
16714,144
13192,244
13782,444
16809,454
15364,224
15587,314
12652,134
16216,134
15253,434
13549,434
17236,444
14712,424
14015,324
12822,334
13075,224
14140,544
17018,324
15312,234
13934,134
16551,234
13122,234
15654,524
13805,314
15201,244
12924,234
14532,144
13655,234
16657,554
14256,134
15289,444
13026,534
17289,444
17097,554
12697,434
14629,554
17227,434
15576,334
13636,344
14075,534
12820,544
13261,114
15707,354
15681,444
12458,234
15787,454
13748,224
15793,514
16511,454
15421,334
16934,344
15835,334
17244,334
15948,544
13823,434
18192,234
15658,134
16419,234
15156,534
14006,234
13138,444
14195,114
14931,534
12550,234
17405,544
15907,554
15110,434
15449,444
17618,544
17100,444
13155,344
15747,444
14522,424
14223,244
15860,354
16376,554
14920,134
15132,434
15506,454
13509,534
18170,334
12717,234
12541,434
16085,454
16907,454
16188,344
15071,224
14138,534
15133,224
12510,234
16232,334
17214,344
17144,534
13117,444
18237,544
15062,234
13410,534
17324,434
17951,324
17126,254
13363,444
17096,534
16009,444
17594,234
17724,334
17646,134
14540,544
13032,344
15434,544
16572,234
14389,544
18143,244
14214,444
15508,144
12545,234
15706,344
12446,334
15104,244
12572,544
15329,344
13429,544
14631,334
13455,434
16160,324
16174,224
16229,234
14775,344
12936,444
17197,424
12739,234
12642,434
18142,224
13867,444
13728,344
12514,134
14083,554
12828,534
14276,244
13376,234
15839,444
13165,334
14346,244
15777,124
14904,544
13956,554
16533,454
16416,444
16682,534
15333,124
14584,244
17033,224
13253,234
12724,534
12599,444
18221,444
13639,234
15171,114
16260,324
12691,434
16520,154
15985,234
16175,234
16320,234
13131,434
14446,554
13719,444
16094,444
12951,544
15801,344
17727,544
12497,224
16918,354
15192,234
17042,544
15996,254
18130,544
14293,544
14488,334
13791,324
13282,434
15763,444
15464,154
14078,244
14224,244
12849,334
15027,434
14583,554
12716,544
13715,144
16728,354
15977,444
14514,344
15407,354
15238,434
13853,524
14419,554
14465,154
12679,334
16214,234
14411,114
12815,234
17287,454
17277,144
17041,444
14948,444
14212,214
13761,344
17522,544
13635,344
15745,544
15712,534
16563,324
16980,144
14352,234
12354,134
13726,334
16200,554
14561,244
13310,544
15602,534
13467,544
18189,244
17095,444
14744,424
12534,244
15489,434
13476,244
13521,554
15608,444
13652,344
16225,354
14708,534
17966,344
13104,524
15978,234
16350,444
17047,244
17609,354
13447,444
12857,134
16833,534
17562,444
15933,444
15730,344
12399,244
15069,144
14817,144
14161,144
16049,354
13610,454
14971,354
13591,334
17788,214
15716,244
12842,334
16086,334
13064,444
17894,254
17302,444
15737,444
16807,244
13486,244
15436,454
14129,534
12462,544
16637,344
13118,444
17470,344
12609,244
14824,524
12710,244
13882,544
15500,544
13772,354
17585,254
16989,514
18168,254
17242,234
13500,444
17500,414
12494,544
17135,434
16172,244
15088,444
13819,134
13330,234
16270,134
18125,454
12546,344
17770,134
12769,134
15810,244
16766,134
17505,234
13499,434
16042,444
12657,534
16062,544
16184,334
13744,244
13611,244
12885,344
14723,554
15621,524
17348,454
16949,544
14447,444
14261,334
14737,524
14857,344
16653,444
14745,244
12358,524
16639,434
15306,334
12640,434
17653,434
16950,334
17058,244
15630,344
14487,454
13752,244
16612,344
14064,444
12611,344
15145,544
12967,534
17720,434
13211,534
12997,444
15605,344
17800,344
17320,244
13158,244
16800,554
16794,554
13055,344
13208,354
18171,334
15841,334
18263,444
12464,524
13918,334
17410,444
17774,254
12985,544
13491,344
15227,334
12412,244
17584,534
14913,344
14898,444
14428,554
13931,244
18080,414
15910,554
15376,344
14684,454
14893,544
13860,544
17588,224
17633,344
16531,444
16101,544
15004,254
13029,414
12689,444
14383,344
17481,544
13151,144
14698,554
17802,254
17037,244
17262,314
13848,214
17350,544
17412,544
12507,224
14665,344
17388,224
15497,424
14105,244
16842,344
16688,544
15009,454
16951,244
14916,344
13989,334
17158,344
14511,544
15199,314
13431,334
13492,234
14669,154
12630,544
14794,544
12394,324
17019,454
16692,114
14267,244
13538,324
13878,334
16899,554
15136,544
14297,444
17671,444
16571,544
12854,244
14738,334
14047,534
15108,244
16120,334
16224,344
16929,544
17961,454
12372,234
12488,534
15494,454
12919,534
12463,344
15813,134
17919,224
16744,554
12576,344
14071,554
14477,414
13328,124
13168,354
13501,134
14856,344
13012,544
14748,444
12516,224
12364,544
16040,344
15146,244
18177,444
14973,234
16464,454
14102,544
14921,444
12526,544
16083,234
15563,544
16370,254
13396,434
15059,354
16295,544
16493,244
15365,454
12676,434
17932,444
15680,544
17621,424
16110,354
12620,444
15734,224
15398,444
13743,534
16045,244
16317,244
17372,354
15596,244
14154,134
15411,444
12646,534
17368,454
12886,344
12775,444
12770,114
16079,424
14859,444
16245,444
15116,434
17204,244
13813,344
17054,444
18167,534
13232,454
16389,334
15095,234
14897,534
13308,434
14507,444
16669,454
14434,414
15569,234
14113,534
13159,544
16726,454
14116,444
12952,544
17676,544
13995,444
16463,444
13572,134
15898,544
17311,234
15134,444
15453,554
16539,534
13516,434
13414,224
15051,454
17354,324
17856,524
18202,144
14019,344
14741,444
14443,344
17083,234
16173,444
12947,244
15106,444
16394,344
15237,544
17004,334
14901,444
16012,344
14649,554
18116,354
15444,554
15128,344
17288,554
16503,244
17063,544
14740,144
16271,554
14403,224
16996,434
14035,444
16103,534
15426,454
17175,344
13475,144
14566,214
13717,344
14404,344
15858,454
15478,334
13477,344
13461,324
17073,454
16817,544
14591,454
14233,334
14875,534
14229,334
15987,454
13110,354
13309,544
16059,354
16359,544
14541,344
12882,514
15473,424
13692,434
12826,544
16348,354
14246,244
15983,444
17590,554
15427,354
16016,554
18016,344
14758,244
16755,254
14414,244
14878,454
16395,354
17553,214
17002,234
14963,554
15057,124
15916,454
13320,344
16279,444
17571,354
16762,444
15530,444
17152,124
12937,444
15625,244
15265,244
16910,554
17997,254
16053,344
15392,544
16748,444
15532,454
12818,224
13213,344
16880,454
16790,544
13764,354
15906,454
16066,444
16434,444
16244,144
13107,344
15620,344
14567,334
14321,544
12759,344
16283,554
17159,444
12877,554
13849,344
13397,234
13186,344
16365,434
15701,554
14442,544
14441,544
12352,344
14704,554
12865,444
15117,444
13659,144
15660,444
16369,444
14038,244
17085,254
13313,444
16676,344
17837,354
18239,144
13814,334
16496,544
15111,444
15611,534
18178,244
13634,354
16889,154
12393,244
16332,454
13850,244
14970,334
14719,554
14587,454
17828,544
16992,544
16466,354
14573,154
12783,544
15791,344
12868,144
12669,244
14918,234
13614,454
14312,344
15122,244
18161,544
14336,444
14937,334
14178,554
17101,534
17673,554
12530,344
13627,344
15172,544
13425,244
16987,554
14759,544
16515,344
12377,144
16398,244
14164,324
15953,444
12398,344
14837,244
15827,254
17284,354
15002,244
13162,244
13750,324
13184,454
17451,544
15826,344
16711,524
15549,244
13577,444
14045,214
15332,134
15024,554
15214,544
12912,524
16115,554
13647,544
17193,334
17656,244
13149,444
16638,444
14245,244
17147,444
12843,344
13924,554
15380,534
15240,344
12635,244
13763,324
16671,414
16813,554
12764,134
16775,554
14834,444
13824,334
16007,354
17282,244
15950,544
16791,454
16902,234
17162,444
12407,344
15947,224
13094,434
12405,234
17813,454
15267,414
17702,444
13157,344
15050,444
17043,344
14673,544
17457,224
13456,444
15241,344
17754,544
17353,214
17930,334
14595,444
13134,244
15674,254
15067,244
12523,544
13808,544
12645,344
12349,444
15220,344
12823,214
12424,234
17873,234
16751,424
14621,544
15594,444
15864,424
16681,234
14387,354
16719,454
16841,344
13481,344
17092,354
14215,444
16380,334
15260,244
17705,544
17629,554
14935,114
14608,524
13510,544
13875,344
17663,444
17648,344
18179,544
18235,244
12348,234
17750,554
13196,444
13562,244
16249,344
15812,234
14305,244
12381,544
13048,454
16979,544
13650,444
13725,344
16474,554
14533,444
16201,544
16169,544
16153,344
18122,554
15203,454
16152,124
18287,344
14459,234
17519,444
14216,544
12383,144
12963,544
16455,344
16102,334
17015,454
15814,544
12950,524
17469,444
18180,544
13421,344
12423,554
17422,454
13890,544
13982,344
14887,214
15351,454
17738,444
17787,254
14524,354
15367,344
15157,554
15021,554
16986,414
17293,554
16128,444
16170,354
17463,454
12853,244
15641,244
12371,344
14934,244
17870,554
12584,554
16942,454
12762,544
14210,244
16938,554
14250,544
15819,344
16150,354
17228,454
16426,554
14409,234
14285,424
15518,354
12457,344
12674,444
16983,454
13246,454
12528,544
14217,544
17490,544
17406,144
14655,534
14978,254
14472,254
14418,554
17337,254
14653,554
17554,544
14498,354
16341,444
17218,554
17790,454
14462,354
15493,354
13590,444
18204,254
12585,144
17940,324
13495,534
13593,254
17088,444
17679,334
17612,354
17827,554
13630,544
16698,114
18188,444
13305,544
16754,114
17082,344
14730,555
16098,245
15372,225
15531,555
14506,455
14188,545
18219,545
15341,225
18069,455
16875,345
14544,445
16358,545
16409,355
14001,335
17846,215
17090,545
14640,445
13450,445
14232,345
17597,135
17625,455
17086,545
12948,445
17667,345
13126,555
12518,555
12610,445
18241,545
17861,555
16281,225
12928,345
18231,155
14209,545
14482,455
14696,555
18093,235
14306,335
15834,355
16954,535
18044,555
14810,355
12501,155
13297,545
13571,455
18283,555
17191,455
15815,335
12560,545
14515,445
14461,255
18173,235
13265,345
13517,355
14407,245
14691,445
18008,335
13632,455
18061,435
15058,455
16407,455
14360,445
12909,345
17400,255
16379,545
14828,125
13317,355
16057,555
12633,345
17272,345
16966,535
13224,345
13755,555
12935,555
16456,245
12856,555
14341,355
15811,455
16076,555
14560,545
14808,355
15722,345
16628,445
15394,545
15179,445
13862,455
13365,555
16743,455
14776,355
15123,545
17696,355
14226,445
13680,555
13831,445
12755,115
13115,555
15797,215
14211,345
12653,235
17442,455
15373,555
17591,255
12876,345
12704,545
14825,545
18242,245
14700,345
16293,545
15281,355
15665,245
16782,555
16771,355
15235,155
14432,555
16209,235
13527,355
13700,455
18257,345
16550,255
16735,255
14466,445
17768,545
12782,545
17188,445
12684,545
17313,425
17744,555
12615,545
15704,245
13704,555
17954,555
15270,435
15105,445
17211,455
15785,445
15288,345
14290,445
17838,455
13394,555
13994,555
15755,555
14309,545
14239,345
12483,445
17434,555
18259,435
13908,255
15527,455
15140,345
14502,455
14440,535
14030,455
15370,345
17634,355
14493,545
13722,245
14930,255
18065,555
17722,245
14554,555
17530,555
17071,555
13141,255
15980,235
17589,355
12397,355
16143,545
15089,555
13658,545
15606,345
14766,555
13949,555
13588,455
14163,235
15750,555
14659,555
14842,355
14315,445
17682,545
15932,545
13784,535
17131,555
12517,455
17164,355
12455,245
13507,555
16710,455
12913,535
15271,555
14701,555
14546,555
16477,355
13975,355
13695,445
17449,555
18245,555
17700,455
17314,455
17728,555
15245,245
17317,315
16912,445
13471,555
14243,555
18075,455
13883,555
14334,455
14676,335
13344,345
13136,355
15572,555
14397,545
16308,315
15033,555
17655,545
15521,355
15485,445
13911,355
12600,445
12520,255
13021,555
13895,445
13983,445
15782,535
18260,255
16919,255
13644,555
13422,355
14408,545
16241,555
12726,455
16255,455
17346,555
12836,355
12625,145
12708,455
14262,555
18210,555
17965,355
15752,355
12721,355
16618,345
13771,345
18077,555
17402,545
15671,445
13804,455
15696,355
15321,345
13851,245
17069,455
14439,135
12360,355
14713,555
15796,555
14732,555
17386,525
14107,345
18097,545
13971,555
13654,355
13285,455
12840,245
18230,545
12380,445
16003,445
14121,555
14125,555
17213,355
14903,455
17504,155
14854,255
13870,545
12578,445
16316,355
15993,555
14626,555
16764,555
15114,455
16871,455
13230,555
13735,455
15356,355
17644,555
13769,555
14112,455
12388,445
16928,255
17739,435
12758,245
14572,555
16081,355
12356,445
15984,555
13174,455
17596,455
14852,355
14711,555
14535,355
12408,345
12473,455
14299,555
18145,455
12685,455
15628,555
13901,255
14005,545
16633,455
14251,545
15673,255
18144,535
17924,535
12438,445
14543,545
13451,455
12906,545
17512,445
14530,455
14032,555
14868,555
17444,255
16393,555
12754,145
14146,555
17084,355
14639,355
17659,555
15514,455
16497,355
15854,555
15687,555
12916,245
12670,545
14307,255
12395,455
15861,455
12598,555
16678,555
18094,245
13631,215
16156,555
17799,455
16709,245
16607,455
16686,355
14456,555
16940,355
16218,445
18272,555
14565,255
12910,445
13047,355
15998,355
16905,555
13362,555
16326,555
14257,345
15491,255
14099,455
14235,545
17059,455
13135,115
13742,455
13869,255
17672,345
14175,355
13685,535
17231,455
15065,355
15632,455
14145,315
12456,355
17863,355
16041,415
13268,455
16837,455
14388,555
14844,355
13758,445
17685,455
13868,535
17220,455
16107,435
15443,555
12619,445
12613,455
13880,455
15622,555
17050,255
15764,255
13952,155
14702,555
17723,215
16717,555
12406,445
12480,455
17183,545
14841,355
13373,355
16556,355
14227,455
16818,555
12594,345
15676,555
15708,355
12643,225
13015,355
13148,455
16011,555
13014,555
17725,455
15228,355
13198,555
13842,355
17669,345
13437,455
15981,445
13993,355
16360,555
14221,355
15974,355
15581,255
15113,545
15129,345
13536,555
16019,555
15410,245
17758,455
17576,555
13448,455
17230,145
14395,555
14907,555
16458,555
13520,345
15505,345
16131,345
13953,525
17160,455
13334,255
13552,345
17528,555
17491,545
14040,355
15544,555
14503,555
12370,355
13426,555
15484,555
17203,355
12417,555
14132,555
13082,245
16242,555
13137,555
15296,355
13327,345
16570,555
13381,455
15379,255
16440,555
16712,555
15845,455
18079,355
12553,555
17819,235
16253,445
12647,455
12597,455
16240,555
14364,245
13266,455
13069,555
12502,255
15808,155
14282,555
16145,555
12668,555
17238,555
12429,545
16904,555
13523,355
17173,545
18087,215
16168,545
15298,555
12562,555
15299,315
13435,545
16655,455
15867,555
17091,555
12662,555
16327,455
15804,555
12539,455
15195,515
18073,245
13999,555
13124,255
12749,555
12779,455
14291,555
12841,555
17651,555
14739,545
13802,245
17593,555
14426,455
17377,455
12727,555
17611,555
14277,455
13183,545
17769,455
15529,455
15416,355
12957,555
12656,455
12867,455
14547,555
17001,555
16186,455
12378,255
17567,555
13815,455
16670,455
14401,555
16401,555
14092,555
12569,555
12449,455
16592,555
14534,555
13988,455
12536,555
15570,555
13384,455
12949,455
13555,255
16549,555
18041,455
12747,545
15971,435
17419,455
17920,555
12500,445
14525,555
12757,455
14800,355
12712,455
14422,555
15034,455
13505,355
17937,535
12347,555
18251,225
14016,255
15874,355
16945,455
12752,235
16626,555
15955,455
16984,255
17975,455
13267,555
15093,445
14085,555
17364,555
15032,135
12627,555
12524,555
12484,355
17613,455
17068,455
14004,355
14390,555
14286,455
15291,445
16931,555
14189,555
17809,445
14180,555
14191,555
15187,545
14159,455
15152,555
14135,555
12714,555
14562,555
16722,455
12955,555
17652,455
17690,455
15555,455
13013,555
15738,455
17365,455
14292,545
15786,355
12664,535
12700,555
12688,255
17133,425
12437,555
14709,455
13941,435
16191,555
14329,555
15547,555
14755,555
12444,455
17426,555
15301,355
13599,555
16700,555
15719,355
17602,555
13139,455
12432,345
15046,555
18198,555
14688,555
17061,245
15903,545
13756,555
16701,555
12362,555
17858,555
15727,455
18226,355
16258,355
17850,155
17730,555
15150,455
16303,455
13269,555
16161,555
18225,555
17719,355
12490,555
16265,555
16609,455
15805,455
16985,445
17716,455
15502,455
16767,455
12839,555
17757,555
12481,455
17049,555
18118,555
13534,555
13004,455
14049,455
13468,555
16553,245
14110,555
13050,555
12720,555
13178,455
17686,555
15218,555
14735,555
14415,555
13316,345
14505,455
13209,455
14944,455
13418,455
13097,355
15382,455
12637,355
14101,235
13225,535
17509,355
15939,245
14060,555
14057,455
15005,455
17315,555
12357,355
13668,555
12472,455
12359,555
13709,555
16126,445
18223,555
13102,555
12626,455
13871,455
12431,355
15694,545
16814,455
15144,555
12476,555
15482,455
17338,455
16182,225
16652,345
15249,455
16923,455
16353,545
16746,555
13576,555
15601,455
12830,335
16532,415
18055,555
15023,555
12705,455
17416,455
16713,455
16187,355
12989,545
13027,225
15465,445
12798,515
12766,555
14961,555
13985,555
16873,555
13324,345
16729,355
12980,225
12474,455
16745,255
12583,555
13018,455
18229,455
17396,325
13263,555
18172,455
15194,555
15044,455
17811,555
14527,555
13093,155
13629,445
15290,555
12435,235
14796,555
12428,455
14849,455
14952,355
18109,555
13854,545
16672,545
14936,555
14056,555
12683,555
15358,555
16558,555
18139,455
16656,445
17017,555
17306,545
17243,555
13090,555
16033,555
13488,455
12451,555
13969,555
18092,545
12567,455
12744,355
14367,555
14667,555
12709,555
16523,555
14733,555
13458,555
15078,555
13001,555
13199,545
12590,145
17706,555
17865,455
16843,355
16180,255
15251,545
15615,555
17107,355
16779,555
14062,545
13113,555
17139,455
14769,555
13319,555
17581,555
13340,355
12971,555
14895,555
12409,245
15125,455
14194,555
14607,445
12939,335
14606,555
17340,555
16525,555
12557,435
12682,555
16000,515
15498,555
13078,555
15640,555
14258,545
17735,555
12477,455
12540,455
12433,555
12621,555
12681,455
16705,555
14866,545
16133,555
15513,355
14031,555
16839,555
14051,555
15189,555
15856,555
17677,555
12901,555
12921,555
13767,555
13881,555
17428,555
12678,355
15159,555
12471,555
12731,455
15039,555
17675,555
17381,545
12753,555
16210,545
15749,125
13777,555
16333,535
17857,535
14680,455
13408,555
13081,555
13098,555
12748,555
17404,555
17389,555
15838,455
16013,555
12931,445
16422,455
13798,555
17841,555
14088,555
14298,555
16029,355
15769,555
17949,545
15061,555
14096,555
13089,555
15311,555
13694,555
16684,555
17511,555
14156,555
12415,455
14911,555
17450,555
18102,555
14646,555
0,555
