COUNTRY,REVENUE
"United Kingdom",6767873.349764444
Bahrain,1448230.5183854215
Netherlands,284661.5394525528
EIRE,250285.21877939254
Germany,221698.2089207694
France,196712.83898203075
Australia,138467.4100639224
Switzerland,53600.6098587513
Spain,53570.32007975876
Belgium,41265.87994360924
Sweden,36595.90972456336
Japan,35340.619907557964
Norway,35163.459833443165
Portugal,29059.809803515673
Finland,22326.73994639516
"Channel Islands",20086.289890170097
Italy,16890.50991269946
Austria,16735.229945898056
Denmark,14564.319970071316
Cyprus,12167.189946085215
Singapore,9120.389989852905
Poland,7213.13998195529
Israel,6994.249996304512
Greece,4710.519969701767
Iceland,4309.999987721443
Canada,3666.3799435570836
Unspecified,2667.0699937343597
Malta,2505.4699898064137
"United Arab Emirates",1902.2799818217754
USA,1730.9200067520142
Lebanon,1693.879989862442
Lithuania,1661.0599842071533
"European Community",1291.7500019073486
Brazil,1143.5999937057495
RSA,1002.3099929094315
"Czech Republic",707.7199966907501
"Saudi Arabia",131.16999971866608
