CUSTOMER_ID,SEGMENT
17448,Others
15369,Others
14213,Others
17603,Others
12503,Others
15823,Others
13154,Others
15802,Others
16252,Others
12666,Others
17307,Others
17548,Others
15728,Others
17065,Others
13958,Others
13829,Others
16546,"At Risk"
15638,Others
13672,Others
18256,Others
14437,Others
18141,Others
13693,Others
16262,Others
16579,Others
15590,Others
16061,Others
17820,Others
14627,Others
14119,Others
14777,"New Customers"
12870,Others
17547,Others
16454,Others
16138,Others
12605,Others
12505,Others
12943,Others
16428,Others
14679,Others
16995,Others
18072,"At Risk"
13256,Others
12346,Others
18268,Others
14792,Others
16878,Others
13762,Others
13364,Others
18274,Others
12558,Others
12454,"Loyal Customers"
14557,"Loyal Customers"
12607,"Loyal Customers"
16742,Others
16446,"New Customers"
16738,Others
17956,Others
17763,Others
13307,Others
17900,Others
16093,Others
17986,Others
16953,Others
17102,Others
15657,Others
13120,Others
15940,Others
17408,Others
16765,Others
15744,Others
14576,Others
17831,Others
16856,Others
17816,Others
16162,Others
12855,Others
18019,Others
16659,Others
12977,Others
14589,Others
15178,Others
13832,Others
15992,"New Customers"
14300,Others
15423,Others
14080,Others
16257,Others
15603,Others
14821,Others
18184,Others
13011,Others
14351,Others
17844,Others
15313,Others
14682,Others
14865,"New Customers"
15504,Others
16349,Others
14760,Others
13366,Others
15899,Others
17775,Others
13080,Others
14957,Others
13106,Others
13682,Others
13391,Others
17174,Others
13194,Others
12665,Others
15729,Others
15516,Others
13218,Others
14840,Others
17263,Others
13302,Others
13130,Others
13684,"At Risk"
17747,Others
17382,Others
14393,Others
15863,Others
18037,Others
16581,Others
17022,Others
13185,Others
13938,Others
13686,Others
17906,Others
16171,Others
18032,Others
12506,Others
17960,Others
13095,Others
18050,Others
16468,Others
13403,Others
16610,Others
17628,Others
17995,Others
18113,Others
14090,Others
16148,Others
15668,Others
17536,Others
14373,Others
13992,Others
13132,Others
14785,"New Customers"
17942,"New Customers"
16078,Others
15753,Others
13747,Others
14109,Others
17752,Others
13967,Others
16789,"New Customers"
18281,Others
17620,Others
13006,Others
16424,Others
17309,Others
12401,Others
13666,Others
13841,Others
15541,Others
16498,Others
13296,Others
15180,Others
18084,Others
15083,Others
15212,Others
12353,Others
14436,Others
12686,Others
14219,"New Customers"
14117,Others
16597,"New Customers"
15552,Others
16506,Others
13947,Others
14353,Others
15488,Others
12659,Others
13551,Others
13160,Others
12789,Others
14054,Others
12821,Others
17991,Others
13283,Others
18227,Others
15428,Others
15397,Others
13651,Others
16073,Others
16387,Others
12548,Others
18249,Others
17024,Others
14642,Others
15216,Others
17325,Others
12984,Others
18277,Others
15422,Others
18033,"Loyal Customers"
17895,Others
17538,Others
15256,Others
17746,Others
17939,Others
13703,Others
15973,Others
14371,Others
17427,Others
14946,Others
16344,Others
13235,"At Risk"
13101,Others
18086,Others
16006,Others
17643,Others
16516,Others
18068,Others
16462,Others
13948,Others
14981,Others
14836,"New Customers"
18011,Others
17962,"At Risk"
14542,Others
18255,Others
18174,"New Customers"
15958,Others
15607,Others
14027,Others
15775,Others
12929,Others
17791,Others
15070,Others
15168,Others
16757,Others
15395,Others
16784,Others
14661,Others
12956,Others
13226,Others
16106,Others
17639,Others
14345,Others
14699,Others
16363,Others
13133,Others
16339,Others
17836,Others
17901,Others
16792,Others
12734,Others
14641,Others
16963,Others
17349,Others
13519,Others
15853,"Loyal Customers"
15537,Others
13144,Others
13508,Others
18120,Others
17887,Others
17957,"Loyal Customers"
17274,Others
12756,Others
17893,Others
14271,Others
17038,Others
15610,Others
18129,Others
13807,Others
16697,Others
13161,Others
14689,Others
15280,Others
16913,Others
18105,Others
17217,Others
15445,Others
14457,Others
12651,Others
12504,Others
15221,Others
14582,Others
12938,Others
14652,Others
17219,Others
17852,Others
14974,Others
16247,Others
14632,Others
13188,"New Customers"
14972,Others
18027,Others
13067,Others
15350,Others
14143,Others
17601,Others
13170,"Loyal Customers"
17117,Others
13877,Others
16959,Others
15836,Others
17654,Others
13193,Others
13581,Others
14155,Others
17079,Others
15843,Others
16666,"Loyal Customers"
15266,Others
16542,Others
14453,Others
14259,Others
14314,Others
18015,"Loyal Customers"
17446,Others
13002,Others
16611,Others
15512,Others
15049,Others
13182,Others
13244,Others
18018,Others
14076,"At Risk"
14165,Others
13638,Others
13876,Others
14413,Others
17967,"At Risk"
15917,Others
16658,Others
14495,Others
16569,"New Customers"
16849,Others
17578,Others
17148,Others
12531,Others
15017,Others
14890,Others
14861,Others
13522,Others
12814,Others
16988,"New Customers"
15463,Others
16414,Others
13279,Others
14962,Others
15923,Others
15578,Others
15135,Others
13781,Others
17359,Others
15543,Others
16828,Others
14483,Others
16623,Others
16679,Others
15844,Others
12565,Others
14795,Others
17455,Others
17297,"Loyal Customers"
14438,Others
17785,Others
17647,Others
15709,Others
17881,Others
12445,Others
14349,"Loyal Customers"
13217,Others
14280,Others
12837,Others
14586,Others
14174,Others
15562,Others
14340,Others
16055,Others
12851,"At Risk"
15276,"Loyal Customers"
16665,Others
15174,Others
16114,Others
15419,Others
14889,Others
15042,Others
12968,Others
17972,"At Risk"
14247,Others
15691,Others
17468,"New Customers"
17709,Others
16050,Others
12512,"Loyal Customers"
15663,Others
13716,Others
17122,Others
14581,Others
12902,Others
18269,Others
13273,Others
18209,Others
14772,Others
16483,Others
17718,Others
14768,Others
14073,Others
14494,Others
13483,Others
13420,Others
15388,Others
16598,Others
15888,Others
14041,Others
13561,Others
13584,Others
14386,Others
16287,Others
13299,Others
15705,Others
13462,Others
12587,"New Customers"
17186,Others
12974,Others
16852,"New Customers"
17524,Others
15937,Others
13866,Others
17935,Others
16893,"At Risk"
14238,Others
17030,Others
15503,"At Risk"
12864,Others
14037,Others
14098,Others
14968,"Loyal Customers"
17859,Others
15526,Others
17549,Others
13003,Others
15435,Others
15748,Others
18262,Others
17946,Others
15869,Others
17234,Others
15717,Others
16337,Others
14287,"New Customers"
13697,Others
16461,"At Risk"
16861,Others
14208,Others
16412,"Loyal Customers"
16617,Others
17898,Others
14039,Others
13514,Others
17707,Others
14066,Others
18138,Others
17984,"At Risk"
16248,Others
17714,Others
12602,Others
16351,Others
17286,"Loyal Customers"
17517,Others
15226,Others
14295,Others
17026,Others
15740,Others
17698,Others
14046,Others
14368,Others
13809,Others
15447,Others
16720,Others
12738,Others
17832,"Loyal Customers"
14813,"At Risk"
17899,"At Risk"
17871,Others
13898,Others
15263,Others
15438,Others
14406,Others
15007,Others
17118,Others
14585,Others
17128,Others
14148,Others
14799,Others
17556,Others
15988,Others
15348,Others
15160,Others
17165,Others
13937,Others
18224,Others
16213,Others
12966,"New Customers"
14714,Others
18146,Others
18203,Others
12573,Others
17344,"Loyal Customers"
15852,Others
13229,Others
14089,Others
14237,Others
14204,"Loyal Customers"
16403,Others
14362,"Loyal Customers"
16113,"At Risk"
15458,Others
17600,Others
16932,"Loyal Customers"
15325,"At Risk"
15733,Others
16517,Others
15167,"At Risk"
16406,"Loyal Customers"
13223,Others
17110,Others
14354,"New Customers"
18200,"At Risk"
12920,Others
13603,Others
17535,Others
15904,"Loyal Customers"
15316,Others
13470,Others
18042,Others
14552,"At Risk"
14485,"Loyal Customers"
12817,Others
17650,Others
18014,"Loyal Customers"
14326,Others
16405,Others
13598,"Loyal Customers"
15920,"At Risk"
16952,Others
17561,"Loyal Customers"
18088,"Loyal Customers"
15374,Others
12551,Others
15986,Others
17737,"New Customers"
16282,Others
18099,Others
17367,"At Risk"
14860,"New Customers"
14578,Others
12367,"New Customers"
18004,"At Risk"
14218,Others
13962,Others
16921,"Loyal Customers"
15016,Others
18058,"New Customers"
17542,Others
15432,Others
17245,Others
16773,Others
14536,Others
12442,"New Customers"
13690,Others
13922,Others
18048,Others
14693,Others
15670,Others
15565,Others
12441,Others
16565,Others
14798,Others
18278,Others
15335,"Loyal Customers"
13560,"Loyal Customers"
14518,Others
14355,Others
13826,Others
18010,Others
16144,Others
17331,Others
17582,Others
12509,Others
16080,Others
18282,"New Customers"
17947,Others
12923,Others
17440,Others
13072,Others
12618,Others
13618,Others
17356,Others
17253,Others
13271,"Loyal Customers"
13008,Others
17879,Others
13778,Others
17904,"Loyal Customers"
15262,Others
16620,"New Customers"
15139,Others
16990,Others
14705,Others
15454,Others
15895,Others
18147,Others
12586,Others
12622,Others
15041,"At Risk"
13710,Others
18280,Others
16835,Others
15292,Others
15945,Others
16594,"At Risk"
15886,Others
18119,"At Risk"
14087,"Loyal Customers"
14082,Others
17772,"Loyal Customers"
15746,Others
13059,Others
13460,Others
14059,Others
16680,Others
15124,Others
16433,Others
17680,Others
13482,Others
16097,Others
14199,Others
17010,Others
17574,Others
12641,Others
15567,Others
14551,Others
17693,Others
16124,Others
18013,"At Risk"
16900,"Loyal Customers"
17279,Others
14722,Others
17781,Others
12893,"Loyal Customers"
14697,Others
16448,Others
18045,"Loyal Customers"
13663,Others
17166,Others
12361,Others
17885,"Loyal Customers"
13972,Others
14501,Others
15412,Others
13033,Others
17233,Others
15692,Others
17988,"Loyal Customers"
14966,"Loyal Customers"
15909,Others
12791,Others
12522,Others
13568,"At Risk"
14801,"Loyal Customers"
14806,Others
17608,"Loyal Customers"
16847,Others
17343,Others
15198,Others
15683,Others
12797,Others
17475,Others
16887,"Loyal Customers"
14100,Others
15612,Others
14666,Others
13792,Others
16112,Others
17660,"At Risk"
13284,Others
13978,Others
13436,"New Customers"
15234,Others
14304,Others
14830,"Loyal Customers"
16829,Others
17301,"Loyal Customers"
14789,Others
14185,Others
12581,Others
12450,Others
16178,Others
13295,Others
17987,Others
16832,Others
17383,"Loyal Customers"
13322,Others
15593,Others
13723,Others
14782,Others
13980,Others
15437,"At Risk"
13262,Others
12995,Others
13859,Others
16965,Others
15347,Others
14385,Others
18169,Others
14381,"Loyal Customers"
15723,"At Risk"
17376,Others
17891,"At Risk"
17889,Others
17394,Others
17187,Others
18273,"New Customers"
13017,"New Customers"
17206,Others
16619,Others
15319,Others
13513,Others
15758,Others
15307,Others
17843,"At Risk"
17670,Others
13065,Others
18110,"Loyal Customers"
14964,Others
18126,"Loyal Customers"
15820,Others
15925,Others
13099,Others
16752,Others
17923,Others
16323,Others
16866,Others
12547,Others
18191,Others
16457,Others
16914,"Loyal Customers"
16690,Others
17514,"At Risk"
15327,Others
17855,Others
13828,Others
13532,"Loyal Customers"
16356,"At Risk"
16415,"Loyal Customers"
15703,Others
16017,"Loyal Customers"
15724,Others
17928,Others
16302,Others
18193,Others
16897,"At Risk"
14984,"Loyal Customers"
15540,Others
16591,Others
13411,Others
14241,Others
17153,Others
13621,Others
14601,"New Customers"
16647,Others
14793,Others
16846,Others
16411,"Loyal Customers"
16338,Others
12588,Others
12831,Others
16519,Others
16190,Others
16189,Others
14476,Others
17580,"At Risk"
15052,"At Risk"
16179,Others
13858,Others
14104,Others
17436,"New Customers"
15604,Others
12897,Others
15460,"At Risk"
13503,Others
13739,Others
15554,Others
16634,Others
14570,Others
12574,Others
13428,"Loyal Customers"
17619,"At Risk"
13669,Others
14205,"Loyal Customers"
12702,Others
16895,"Loyal Customers"
15096,Others
13600,Others
13079,"New Customers"
18114,Others
16482,Others
18030,"New Customers"
15790,"Loyal Customers"
13419,Others
16392,"At Risk"
14960,Others
14598,"Loyal Customers"
15897,Others
13382,Others
17534,Others
15637,Others
18101,"Loyal Customers"
13926,Others
14929,Others
16753,"Loyal Customers"
16471,Others
15175,Others
17171,Others
16587,Others
14052,"Loyal Customers"
12402,Others
14357,"Loyal Customers"
14624,Others
12672,Others
17789,Others
16777,"At Risk"
16315,Others
17572,Others
17212,Others
14569,"New Customers"
16527,Others
17969,Others
13070,Others
13712,Others
13146,Others
17347,Others
15528,Others
13474,"At Risk"
12812,Others
14311,Others
13960,Others
16926,Others
13786,Others
16445,"Loyal Customers"
15866,"At Risk"
16321,Others
16641,Others
15393,Others
15257,Others
16117,"At Risk"
16971,"Loyal Customers"
18213,Others
13678,Others
14995,"Loyal Customers"
16583,Others
13348,Others
15483,"At Risk"
12736,Others
16961,Others
17060,Others
14473,Others
15462,Others
15598,Others
13187,"At Risk"
16026,"Loyal Customers"
12732,Others
18024,Others
15457,"At Risk"
17877,Others
12718,Others
15850,"Loyal Customers"
12561,Others
18270,Others
16756,Others
17684,Others
13570,Others
15690,Others
17181,Others
17256,Others
13565,"Loyal Customers"
15154,"At Risk"
15286,Others
16427,Others
14523,Others
15776,Others
16330,"Loyal Customers"
16215,Others
14647,"At Risk"
17908,"At Risk"
17339,Others
15634,Others
13886,Others
16048,Others
16793,Others
13103,Others
17925,Others
17892,Others
16528,Others
16601,"Loyal Customers"
15118,Others
12660,"New Customers"
17771,"Loyal Customers"
16778,Others
12908,Others
17278,Others
15783,Others
17051,"At Risk"
14658,"Loyal Customers"
13349,Others
15107,Others
13592,Others
15097,Others
16510,Others
18212,"At Risk"
13061,Others
17111,"Loyal Customers"
18005,"Loyal Customers"
17190,Others
17456,Others
15510,Others
17303,"At Risk"
16596,Others
13207,Others
14764,Others
13512,Others
16024,"Loyal Customers"
16976,Others
17155,Others
16836,Others
13711,Others
13645,Others
18009,"At Risk"
15346,Others
13404,"New Customers"
15035,Others
17860,"At Risk"
15759,Others
12829,Others
15689,Others
14765,"Loyal Customers"
12604,Others
13121,"At Risk"
15261,Others
16226,Others
14881,Others
15277,Others
14761,Others
17896,Others
13806,Others
12430,Others
13626,Others
14375,"At Risk"
13227,Others
13277,Others
14350,Others
14915,Others
15577,"At Risk"
16447,"At Risk"
13127,Others
17125,"Loyal Customers"
16217,Others
14149,"At Risk"
15143,Others
15014,"Loyal Customers"
14053,Others
13189,Others
17385,"Loyal Customers"
16413,"Loyal Customers"
17194,Others
16936,"Loyal Customers"
12492,Others
15894,"At Risk"
13369,Others
14452,"Loyal Customers"
15912,Others
18108,Others
13973,Others
14423,Others
17430,Others
14068,Others
17636,Others
15019,"At Risk"
12962,Others
15119,Others
14863,Others
16451,Others
15517,Others
17708,"At Risk"
15320,"Loyal Customers"
17550,"At Risk"
15408,"At Risk"
14727,Others
15609,Others
17094,Others
13242,Others
14520,"New Customers"
13533,"At Risk"
15774,Others
16648,Others
17011,Others
17496,Others
17767,Others
13837,Others
13058,Others
14816,Others
13917,Others
14819,Others
17498,Others
13085,Others
17254,"Loyal Customers"
16727,"At Risk"
16313,Others
18190,Others
12703,Others
14512,Others
16297,Others
16810,Others
12750,Others
14508,"Loyal Customers"
13272,Others
16883,"At Risk"
15355,Others
13803,Others
17968,"At Risk"
15279,Others
14908,Others
14850,Others
17786,"At Risk"
14480,"New Customers"
15556,"Loyal Customers"
14975,Others
16149,Others
13606,"Loyal Customers"
14242,Others
16292,Others
16848,Others
17403,"Loyal Customers"
16557,Others
17247,"Loyal Customers"
13177,Others
13754,Others
17694,Others
17251,"At Risk"
17783,"At Risk"
13439,"At Risk"
16429,Others
17080,Others
14660,"At Risk"
16555,Others
13760,"Loyal Customers"
16998,Others
16432,Others
17760,Others
17977,Others
15396,Others
16808,Others
17501,Others
14549,"At Risk"
16125,Others
14162,Others
14953,"Loyal Customers"
14339,Others
17464,Others
14784,Others
17081,"Loyal Customers"
16526,Others
17691,Others
14947,Others
13479,Others
14656,"At Risk"
13544,"Loyal Customers"
13745,Others
13449,Others
13502,Others
13259,"Loyal Customers"
16956,Others
16721,"At Risk"
15545,"Loyal Customers"
17163,Others
17531,Others
15732,Others
17506,Others
14747,Others
13573,Others
16781,Others
17912,"At Risk"
13504,Others
13751,Others
13441,Others
18059,Others
14985,"At Risk"
13708,"At Risk"
15857,Others
18053,Others
18220,Others
13466,Others
12881,Others
17678,Others
17824,Others
17255,"Loyal Customers"
17124,"At Risk"
18215,Others
13863,Others
16402,"At Risk"
12852,Others
15254,Others
13304,Others
14762,Others
16479,"Loyal Customers"
16430,Others
17978,Others
15623,Others
15148,Others
15667,Others
16715,Others
15054,"Loyal Customers"
15308,Others
16104,Others
18165,Others
14248,Others
16425,Others
15060,"Loyal Customers"
17433,"At Risk"
16689,Others
13083,Others
13343,Others
16400,Others
17732,Others
18185,Others
15163,Others
17941,Others
13667,"At Risk"
12623,Others
13045,Others
16181,Others
16796,Others
12785,Others
15219,Others
17176,Others
15659,Others
13718,Others
17157,Others
17334,Others
16668,Others
17551,"At Risk"
15087,Others
13142,Others
13932,Others
17120,Others
13060,Others
13395,Others
13529,Others
16123,Others
14206,Others
16227,Others
17510,Others
13699,Others
15010,Others
13787,"At Risk"
12884,Others
17604,"At Risk"
14847,Others
15699,Others
15661,Others
15101,"New Customers"
14924,Others
15224,Others
15185,Others
17266,"Loyal Customers"
13897,Others
17854,Others
13990,Others
14327,Others
14951,Others
15326,Others
14142,Others
16450,Others
17070,"At Risk"
17362,"At Risk"
12834,Others
16739,Others
15318,"Loyal Customers"
13845,Others
17172,Others
15880,"At Risk"
14729,"At Risk"
16582,Others
12888,Others
13484,Others
15970,Others
14902,Others
12650,Others
16193,Others
17237,Others
16473,Others
16091,Others
15766,Others
12614,Others
15597,Others
14479,Others
13494,Others
17458,"Loyal Customers"
15204,Others
16761,Others
15243,Others
15385,Others
16386,"Loyal Customers"
17267,"At Risk"
18066,Others
15363,Others
12648,Others
14703,Others
17248,"At Risk"
17229,"At Risk"
16967,Others
16499,Others
14264,Others
16674,"Loyal Customers"
16716,Others
13091,Others
13986,Others
14622,Others
16096,Others
12365,Others
18117,"Loyal Customers"
13497,Others
15236,Others
14823,"At Risk"
14484,Others
14424,Others
16342,Others
16627,Others
13955,"At Risk"
17793,"Loyal Customers"
18276,Others
15675,Others
14555,Others
16685,"Loyal Customers"
18261,Others
13801,Others
12790,Others
15213,Others
15944,Others
17866,Others
16830,Others
12844,"Loyal Customers"
16071,Others
14987,Others
17715,Others
16322,"Loyal Customers"
14870,Others
16366,Others
14024,Others
15314,Others
16318,Others
16855,Others
14012,Others
15153,Others
17154,Others
13239,Others
17615,Others
14716,"Loyal Customers"
12953,Others
16593,Others
15130,Others
14517,Others
13706,Others
15714,"Loyal Customers"
17862,Others
16478,Others
12891,Others
15210,Others
16030,Others
16177,Others
16803,Others
16850,Others
13904,Others
16625,Others
13727,Others
15781,Others
13216,Others
15918,"At Risk"
12350,Others
15466,"At Risk"
14988,"At Risk"
12489,Others
17221,"Loyal Customers"
16063,Others
14196,Others
15921,Others
18078,Others
14954,"Loyal Customers"
17384,Others
15619,"New Customers"
17914,"Loyal Customers"
16105,Others
17973,Others
13930,Others
15942,Others
17736,Others
15652,Others
16183,Others
17839,"Loyal Customers"
17697,Others
16545,Others
17045,Others
13737,"At Risk"
15115,Others
12519,Others
14491,Others
17917,"Loyal Customers"
13347,Others
16826,Others
16851,Others
17201,"Loyal Customers"
18250,Others
14320,"At Risk"
12875,Others
18081,Others
15520,Others
15047,Others
15120,Others
13068,"New Customers"
17569,Others
16978,"At Risk"
14633,Others
13774,Others
17123,Others
15840,Others
16858,Others
16423,Others
13649,Others
12566,Others
15713,Others
13062,Others
13587,Others
12895,Others
17668,Others
18155,Others
14379,"Loyal Customers"
13052,Others
16159,Others
15579,"Loyal Customers"
12527,Others
18127,"Loyal Customers"
13790,"Loyal Customers"
13927,Others
15405,Others
13887,Others
13670,Others
12532,Others
13108,Others
13919,"Loyal Customers"
17795,"At Risk"
17835,"Loyal Customers"
13740,Others
13332,Others
15900,"Loyal Customers"
13923,Others
15789,Others
14333,Others
15334,"At Risk"
18112,Others
15678,Others
17976,"At Risk"
14804,"New Customers"
13210,Others
13173,"Loyal Customers"
12715,Others
17252,"At Risk"
15870,"Loyal Customers"
12845,Others
17222,Others
13642,"At Risk"
17742,Others
12617,"Loyal Customers"
14537,Others
12544,Others
15247,Others
14500,Others
13453,Others
18040,Others
17025,Others
16274,"At Risk"
13976,Others
13228,Others
16823,"At Risk"
17948,Others
14690,"Loyal Customers"
15664,Others
13298,"New Customers"
13780,"Loyal Customers"
16595,"Loyal Customers"
15872,"Loyal Customers"
13291,"At Risk"
16305,Others
14950,Others
13936,Others
13844,Others
16052,"Loyal Customers"
17573,Others
16378,Others
14427,Others
13856,Others
14932,Others
15922,Others
12915,Others
16485,"At Risk"
18056,Others
16509,Others
14171,"At Risk"
15901,"Loyal Customers"
17330,Others
12538,Others
16909,Others
14528,Others
15343,Others
12373,Others
15949,Others
14886,Others
15429,"Loyal Customers"
16202,Others
13300,Others
17432,"Loyal Customers"
17358,"At Risk"
17911,"Loyal Customers"
15345,Others
16372,"Loyal Customers"
14888,Others
16758,Others
16343,"Loyal Customers"
15063,Others
15975,Others
15472,"At Risk"
17765,"At Risk"
16065,"At Risk"
12981,Others
17375,"At Risk"
16239,Others
16903,"Loyal Customers"
13569,"Loyal Customers"
13351,Others
12873,Others
17492,Others
14067,"Loyal Customers"
16147,Others
14079,Others
14048,"At Risk"
14448,Others
17489,Others
15025,"Loyal Customers"
12982,"At Risk"
13345,Others
17078,Others
17438,Others
13954,"Loyal Customers"
13372,Others
15885,Others
16484,Others
17878,Others
14619,Others
13589,Others
13656,"At Risk"
16552,Others
14594,"Loyal Customers"
17239,Others
14731,"Loyal Customers"
17031,Others
16769,"At Risk"
12890,"Loyal Customers"
17138,Others
16930,"Loyal Customers"
15048,"Loyal Customers"
12871,Others
16441,Others
15090,Others
13873,Others
17999,"Loyal Customers"
13657,Others
18181,"Loyal Customers"
13817,Others
12832,Others
14460,Others
15424,Others
15440,"Loyal Customers"
12515,Others
12733,Others
16982,Others
17205,Others
17189,"At Risk"
17250,"Loyal Customers"
13833,Others
17711,Others
13821,"At Risk"
14420,"At Risk"
14779,"At Risk"
14114,Others
17508,Others
17817,"Loyal Customers"
17357,"Loyal Customers"
14538,Others
16776,"Loyal Customers"
17035,"At Risk"
13899,Others
15592,Others
17595,"Loyal Customers"
12690,Others
15847,Others
13352,Others
16250,Others
14752,Others
17936,"Loyal Customers"
14910,"Loyal Customers"
17614,"Loyal Customers"
13255,Others
16917,Others
15342,Others
15837,Others
14620,"At Risk"
14600,Others
17226,Others
15264,Others
15386,"At Risk"
16207,Others
18164,Others
16354,"Loyal Customers"
18067,"Loyal Customers"
15883,"Loyal Customers"
17486,Others
13673,"Loyal Customers"
13594,Others
12824,Others
17926,Others
14431,Others
12508,"Loyal Customers"
17830,Others
15522,"Loyal Customers"
18154,Others
15809,"Loyal Customers"
13615,Others
14157,"Loyal Customers"
12792,Others
16198,Others
16500,"New Customers"
15158,Others
12386,Others
17431,"At Risk"
12498,Others
16319,Others
15938,Others
17379,"Loyal Customers"
12922,Others
18036,"Loyal Customers"
16204,"Loyal Customers"
14616,Others
16947,Others
15127,Others
15184,"Loyal Customers"
16010,"At Risk"
17931,"At Risk"
16399,"Loyal Customers"
15269,Others
16018,Others
16243,"Loyal Customers"
15225,Others
12990,Others
14348,Others
12403,Others
12930,Others
15695,Others
15099,Others
12579,"At Risk"
15186,Others
14670,"At Risk"
17913,"Loyal Customers"
16272,Others
15523,Others
13827,"Loyal Customers"
12802,Others
16834,Others
13974,Others
17052,"Loyal Customers"
14288,Others
17483,Others
13166,"At Risk"
12993,Others
16795,"At Risk"
15725,"Loyal Customers"
12580,Others
14139,Others
15803,Others
16957,Others
12493,Others
15935,Others
13889,Others
16816,Others
18001,"Loyal Customers"
12833,Others
13473,Others
16737,Others
16629,"At Risk"
15433,"At Risk"
17701,Others
12593,Others
15967,"Loyal Customers"
15361,Others
14124,Others
15206,"New Customers"
14757,Others
17232,"Loyal Customers"
16233,Others
18240,Others
17525,Others
18034,"Loyal Customers"
15012,"Loyal Customers"
16119,Others
13140,"At Risk"
17371,"Loyal Customers"
17134,Others
15646,"At Risk"
16780,"At Risk"
15639,Others
15406,"Loyal Customers"
15930,Others
17223,"At Risk"
13171,"Loyal Customers"
15994,"Loyal Customers"
12740,Others
12725,Others
15360,Others
17869,"At Risk"
12452,Others
16324,"At Risk"
15957,"Loyal Customers"
13602,Others
15230,Others
15450,"Loyal Customers"
16884,Others
14998,"At Risk"
12827,Others
