CUSTOMER_ID,SEGMENT
12795,Others
13245,Others
18106,"At Risk"
13066,"Loyal Customers"
15976,"At Risk"
13359,Others
13338,Others
16881,Others
16236,Others
16948,Others
15551,Others
16084,"At Risk"
15553,"Loyal Customers"
12592,Others
16034,Others
12552,Others
14272,"At Risk"
15881,"At Risk"
15468,Others
14513,Others
13358,Others
16968,"Loyal Customers"
16025,Others
14022,Others
18233,Others
15524,Others
17579,"Loyal Customers"
15877,"Loyal Customers"
16163,Others
14093,"Loyal Customers"
18222,Others
16404,Others
14638,Others
16898,"Loyal Customers"
18006,Others
17370,"At Risk"
15889,"At Risk"
15368,Others
15456,"At Risk"
14780,Others
18176,"At Risk"
15739,Others
12448,Others
13489,Others
17040,Others
14173,Others
16574,Others
18158,"Loyal Customers"
12970,"Loyal Customers"
17460,"At Risk"
13506,Others
12591,Others
14184,Others
18071,Others
12729,Others
17564,"Loyal Customers"
15475,Others
13485,Others
16038,Others
15223,"At Risk"
16529,"At Risk"
15585,"At Risk"
12375,Others
15754,Others
12999,Others
15018,"Loyal Customers"
15589,"At Risk"
12564,Others
13398,Others
14497,"At Risk"
15121,Others
15092,Others
17392,"At Risk"
16768,"Loyal Customers"
17880,Others
16589,"At Risk"
12355,Others
13092,Others
15535,"At Risk"
12491,Others
16805,"At Risk"
16824,Others
12391,"Loyal Customers"
14470,"Loyal Customers"
14331,Others
12945,Others
14853,"New Customers"
14489,"At Risk"
17418,"Loyal Customers"
12787,Others
15109,"At Risk"
14967,Others
16586,Others
13928,Others
17140,Others
15036,"At Risk"
13248,Others
13579,Others
14029,Others
14335,"Loyal Customers"
14147,Others
14896,"At Risk"
13005,Others
15026,"At Risk"
15471,"Loyal Customers"
15963,Others
16885,"Loyal Customers"
13043,Others
17964,"Loyal Customers"
17950,"At Risk"
14013,"At Risk"
16374,"Loyal Customers"
16859,"At Risk"
15557,Others
15349,"At Risk"
15780,Others
12447,Others
15344,"Loyal Customers"
15091,"Loyal Customers"
12479,"Loyal Customers"
12644,"At Risk"
16008,"Loyal Customers"
16812,Others
16518,"Loyal Customers"
16863,Others
18216,Others
16693,"Loyal Customers"
16603,"At Risk"
14450,"At Risk"
17555,"Loyal Customers"
12808,Others
13531,Others
14130,"At Risk"
12809,Others
16504,"Loyal Customers"
16999,Others
13116,"At Risk"
15287,Others
17658,Others
12639,Others
13153,Others
17453,Others
13675,Others
15081,"Loyal Customers"
16643,Others
15165,Others
14396,"Loyal Customers"
13984,Others
17361,Others
18074,Others
14416,Others
15000,"Loyal Customers"
14236,Others
13732,"Loyal Customers"
16488,"Loyal Customers"
15507,"At Risk"
14270,Others
13176,"Loyal Customers"
16955,Others
12763,Others
17333,Others
16352,Others
15448,Others
16602,"Loyal Customers"
15882,Others
17374,Others
17053,Others
15300,Others
16892,"Loyal Customers"
16368,"Loyal Customers"
17495,Others
16820,Others
17298,"At Risk"
15142,Others
14681,Others
15193,Others
14077,"Loyal Customers"
14958,"At Risk"
15389,Others
16616,"Loyal Customers"
13247,Others
13865,"Loyal Customers"
15006,"Loyal Customers"
17630,Others
12991,"Loyal Customers"
12863,Others
15469,Others
14014,"At Risk"
16614,Others
17480,"At Risk"
13885,Others
16960,"Loyal Customers"
15721,"Loyal Customers"
14820,Others
14158,"Loyal Customers"
17415,Others
17958,Others
14317,Others
17391,Others
15417,Others
12436,Others
12904,"Loyal Customers"
16325,Others
16561,"Loyal Customers"
15655,"At Risk"
14851,Others
12582,Others
15467,"Loyal Customers"
14034,"Loyal Customers"
17429,"At Risk"
17805,Others
17513,Others
15246,"At Risk"
12811,"At Risk"
18205,"Loyal Customers"
17454,"At Risk"
16135,Others
15030,Others
16650,Others
13643,Others
12571,"Loyal Customers"
14873,Others
15149,Others
14871,"Loyal Customers"
17712,Others
18017,Others
17329,"Loyal Customers"
13721,Others
15891,"At Risk"
17290,"Loyal Customers"
17888,"Loyal Customers"
18252,"Loyal Customers"
17623,"Loyal Customers"
17631,"Loyal Customers"
16185,"Loyal Customers"
14463,Others
14002,"At Risk"
16933,"Loyal Customers"
18159,Others
14265,"At Risk"
16706,"Loyal Customers"
15825,Others
15756,"Loyal Customers"
17443,Others
13434,Others
17062,"At Risk"
13385,"At Risk"
13000,"At Risk"
12988,"At Risk"
16142,"At Risk"
13894,"Loyal Customers"
12559,Others
16804,"Loyal Customers"
15043,Others
16206,"Loyal Customers"
14539,"Loyal Customers"
14474,"Loyal Customers"
17345,"Loyal Customers"
16278,Others
15539,"Loyal Customers"
14618,Others
15452,"Loyal Customers"
14496,Others
13812,"Loyal Customers"
16536,"At Risk"
13874,Others
14997,Others
17897,"At Risk"
17557,"Loyal Customers"
17447,"Loyal Customers"
16230,"At Risk"
13278,"Loyal Customers"
16211,Others
16927,Others
13390,Others
13617,"Loyal Customers"
16475,Others
12987,"At Risk"
12793,Others
17806,"Loyal Customers"
12743,"At Risk"
17520,"Loyal Customers"
17637,"Loyal Customers"
16811,Others
15830,"Loyal Customers"
16031,"At Risk"
16340,"At Risk"
12390,"At Risk"
17235,Others
17291,Others
17674,Others
15315,"Loyal Customers"
12363,Others
12879,Others
15068,"Loyal Customers"
14338,"At Risk"
14891,"At Risk"
14177,"At Risk"
14805,"Loyal Customers"
13816,"Loyal Customers"
16385,"Loyal Customers"
13939,"Loyal Customers"
17295,"Loyal Customers"
17955,Others
15339,"Loyal Customers"
13260,Others
13800,"At Risk"
17503,"Loyal Customers"
12866,Others
18043,"Loyal Customers"
14400,Others
16275,"At Risk"
14273,Others
13044,"At Risk"
13946,Others
12414,Others
17265,"At Risk"
14753,"At Risk"
17014,"Loyal Customers"
12384,"Loyal Customers"
18150,"Loyal Customers"
13321,Others
12601,Others
16667,"Loyal Customers"
17540,Others
14592,"Loyal Customers"
15821,"Loyal Customers"
17616,Others
12816,Others
13405,Others
13379,"Loyal Customers"
15415,"At Risk"
14176,"At Risk"
15303,"At Risk"
14323,"At Risk"
12784,"Loyal Customers"
14167,"Loyal Customers"
13487,"Loyal Customers"
16345,"Loyal Customers"
15550,"Loyal Customers"
16916,"Loyal Customers"
14410,"Loyal Customers"
14284,"Loyal Customers"
13314,"Loyal Customers"
13292,"Loyal Customers"
17142,Others
16906,"At Risk"
18095,Others
15768,Others
14692,"At Risk"
12695,Others
18232,"At Risk"
17970,"At Risk"
13427,Others
12426,"At Risk"
15969,Others
16838,Others
15762,"Loyal Customers"
13557,"Loyal Customers"
14023,"Loyal Customers"
16072,Others
16384,"At Risk"
15222,Others
17360,"Loyal Customers"
12513,"At Risk"
17351,Others
15624,"At Risk"
16723,"At Risk"
16203,"Loyal Customers"
18123,"Loyal Customers"
14882,Others
13452,Others
13270,Others
14133,"At Risk"
13276,"Loyal Customers"
13811,Others
16116,"At Risk"
17119,"Loyal Customers"
16535,"Loyal Customers"
15442,Others
12917,Others
14108,"Loyal Customers"
16763,Others
16654,"At Risk"
12577,"Loyal Customers"
18246,Others
15381,Others
14645,"At Risk"
16788,"At Risk"
17864,"Loyal Customers"
16298,Others
13959,"At Risk"
13311,Others
15720,"Loyal Customers"
14467,"Loyal Customers"
17420,"Loyal Customers"
14965,"At Risk"
12521,"At Risk"
14905,Others
15648,Others
12872,"At Risk"
18211,"Loyal Customers"
13243,"At Risk"
12420,Others
18183,"At Risk"
14609,Others
12654,"Loyal Customers"
17890,"At Risk"
16306,"At Risk"
15366,"At Risk"
15322,"Loyal Customers"
17259,"At Risk"
12707,"At Risk"
16134,"Loyal Customers"
12649,"At Risk"
12556,"Loyal Customers"
16732,Others
12944,"Loyal Customers"
17664,"Loyal Customers"
14675,"Loyal Customers"
13558,"Loyal Customers"
13233,"At Risk"
17507,"At Risk"
13888,"At Risk"
17849,Others
13539,"At Risk"
14710,"Loyal Customers"
12933,"Loyal Customers"
15573,"Loyal Customers"
14342,Others
12719,"Loyal Customers"
15147,Others
13933,Others
15275,"Loyal Customers"
14636,Others
13357,"At Risk"
15795,"At Risk"
12673,"Loyal Customers"
13731,"At Risk"
14152,"At Risk"
16109,Others
15645,"Loyal Customers"
15232,"At Risk"
18149,Others
15073,"Loyal Customers"
13914,"Loyal Customers"
16566,Others
13145,Others
16005,"Loyal Customers"
15215,"Loyal Customers"
16311,"Loyal Customers"
13925,"Loyal Customers"
16442,"Loyal Customers"
14377,Others
13496,"Loyal Customers"
14593,"Loyal Customers"
13301,"At Risk"
12596,Others
16613,"Loyal Customers"
13493,Others
14529,"Loyal Customers"
12667,"Loyal Customers"
16141,"At Risk"
13402,"At Risk"
17640,Others
16915,"Loyal Customers"
18217,"Loyal Customers"
17867,"Loyal Customers"
15182,Others
17499,"At Risk"
15258,"At Risk"
13368,Others
16718,"At Risk"
16750,"Loyal Customers"
14382,"Loyal Customers"
18218,Others
14036,"At Risk"
15402,"At Risk"
13546,"Loyal Customers"
15028,"Loyal Customers"
13388,"At Risk"
16022,"At Risk"
14687,Others
13525,Others
13046,"Loyal Customers"
17994,"At Risk"
17990,Others
15244,"Loyal Customers"
14021,Others
13822,"Loyal Customers"
14301,Others
14220,Others
13892,Others
15045,Others
14000,Others
17985,Others
15297,"Loyal Customers"
15100,Others
16139,"Loyal Customers"
15773,"New Customers"
15384,"At Risk"
15829,"At Risk"
14481,"At Risk"
14128,"Loyal Customers"
14664,"Loyal Customers"
14754,"Loyal Customers"
18160,"Loyal Customers"
16444,"Loyal Customers"
17515,"Loyal Customers"
15919,"Loyal Customers"
12631,"Loyal Customers"
13318,Others
13417,Others
12624,"At Risk"
16554,"Loyal Customers"
17046,Others
17779,"Loyal Customers"
13034,"Loyal Customers"
14020,"Loyal Customers"
16431,"At Risk"
12612,Others
14126,Others
16157,Others
17312,Others
14829,"Loyal Customers"
14855,Others
17545,"Loyal Customers"
15651,"Loyal Customers"
12589,"Loyal Customers"
17373,"Loyal Customers"
15643,"At Risk"
13564,"At Risk"
16573,"At Risk"
13430,"Loyal Customers"
15205,"At Risk"
15098,Others
16969,"Loyal Customers"
15571,"Loyal Customers"
16469,"Loyal Customers"
16734,"Loyal Customers"
16362,"Loyal Customers"
17523,"Loyal Customers"
14548,Others
14044,"Loyal Customers"
16014,"Loyal Customers"
18151,"At Risk"
17398,"At Risk"
14651,"Loyal Customers"
16774,"Loyal Customers"
14894,Others
16127,"Loyal Customers"
15197,"Loyal Customers"
16708,Others
13049,Others
15677,"Loyal Customers"
12616,"At Risk"
17459,"Loyal Customers"
14818,"At Risk"
16696,Others
17874,"At Risk"
14150,Others
16357,"Loyal Customers"
13759,Others
13518,"At Risk"
15492,"Loyal Customers"
13028,"Loyal Customers"
14603,Others
14451,"Loyal Customers"
17462,Others
14198,"Loyal Customers"
17423,Others
13240,"At Risk"
14720,"Loyal Customers"
15700,"At Risk"
16208,"Loyal Customers"
13963,"At Risk"
16056,"Loyal Customers"
15038,"Loyal Customers"
17105,"At Risk"
17777,"Loyal Customers"
13741,"At Risk"
15400,Others
14356,"Loyal Customers"
16268,"Loyal Customers"
18022,"Loyal Customers"
15031,"Loyal Customers"
16383,"At Risk"
12418,"At Risk"
14643,"At Risk"
17299,"Loyal Customers"
15951,"Loyal Customers"
12638,"Loyal Customers"
17883,"Loyal Customers"
14628,Others
13623,"Loyal Customers"
18121,"At Risk"
14504,"Loyal Customers"
13951,"At Risk"
17749,"At Risk"
13464,"Loyal Customers"
16449,"At Risk"
13355,"At Risk"
16418,"Loyal Customers"
13325,Others
15626,"At Risk"
16377,Others
13040,"Loyal Customers"
15669,"Loyal Customers"
13607,"Loyal Customers"
14788,"Loyal Customers"
16642,"Loyal Customers"
16872,Others
13524,Others
15181,Others
15304,Others
13238,"Loyal Customers"
12478,"Loyal Customers"
12410,Others
16212,"Loyal Customers"
18135,Others
13548,"At Risk"
15582,"Loyal Customers"
12838,"Loyal Customers"
14222,"At Risk"
12942,"At Risk"
16495,"Loyal Customers"
16122,"At Risk"
14959,"Loyal Customers"
14009,"At Risk"
12658,"Loyal Customers"
16309,"At Risk"
14201,"Loyal Customers"
14111,Others
13799,"At Risk"
17502,Others
18196,"At Risk"
13023,"Loyal Customers"
18085,Others
16015,"Loyal Customers"
13838,"Loyal Customers"
17733,"Loyal Customers"
17198,"Loyal Customers"
13601,"Loyal Customers"
12925,"Loyal Customers"
12413,"Loyal Customers"
17397,"Loyal Customers"
13596,"Loyal Customers"
15053,"Loyal Customers"
17796,"Loyal Customers"
13258,"Loyal Customers"
15800,"At Risk"
17734,"Loyal Customers"
17321,"Loyal Customers"
14867,"At Risk"
16997,Others
15574,"At Risk"
16730,"Loyal Customers"
15103,"Loyal Customers"
18082,"Loyal Customers"
12883,"Loyal Customers"
16140,"Loyal Customers"
17934,Others
16882,"Loyal Customers"
14880,"At Risk"
17526,Others
16364,"Loyal Customers"
12453,"At Risk"
12781,"Loyal Customers"
12427,"Loyal Customers"
16136,"Loyal Customers"
14127,"At Risk"
17472,"At Risk"
13249,Others
17179,"At Risk"
13705,Others
15855,"At Risk"
17642,"At Risk"
13416,Others
17761,Others
13147,"New Customers"
13169,Others
15757,"Loyal Customers"
15330,Others
18133,Others
17029,Others
12535,"At Risk"
15274,"Loyal Customers"
17884,"Loyal Customers"
14725,"Loyal Customers"
14179,"Loyal Customers"
16023,"Loyal Customers"
18062,Others
13370,"At Risk"
15272,"Loyal Customers"
14869,"Loyal Customers"
17521,"Loyal Customers"
15584,"Loyal Customers"
15561,"Loyal Customers"
12475,"Loyal Customers"
13736,"Loyal Customers"
12468,"At Risk"
15636,Others
12723,"Loyal Customers"
14055,Others
13236,"Loyal Customers"
17666,Others
13950,"Loyal Customers"
13077,"Loyal Customers"
18035,"Loyal Customers"
14778,"At Risk"
16491,"Loyal Customers"
16099,"Loyal Customers"
13575,"Loyal Customers"
17812,"Loyal Customers"
16256,Others
17692,"At Risk"
12465,"Loyal Customers"
16146,Others
17034,"Loyal Customers"
18156,"Loyal Customers"
17979,"Loyal Customers"
12976,Others
14756,"Loyal Customers"
12603,Others
16924,"Loyal Customers"
13329,Others
15252,"Loyal Customers"
17974,"Loyal Customers"
13900,"At Risk"
13753,"At Risk"
12374,"Loyal Customers"
13354,"At Risk"
16770,"Loyal Customers"
14790,"Loyal Customers"
14050,"Loyal Customers"
16261,"Loyal Customers"
15533,"Loyal Customers"
15618,"Loyal Customers"
17114,"Loyal Customers"
15831,"Loyal Customers"
15656,"Loyal Customers"
15074,"At Risk"
17411,"Loyal Customers"
14923,"Loyal Customers"
17146,"At Risk"
13730,"At Risk"
18104,"Loyal Customers"
14883,"Loyal Customers"
16470,"Loyal Customers"
17461,"Loyal Customers"
15568,"Loyal Customers"
16036,"At Risk"
17425,"Loyal Customers"
15066,"Loyal Customers"
14412,"Loyal Customers"
16205,"Loyal Customers"
15599,"Loyal Customers"
18136,"Loyal Customers"
17466,"Loyal Customers"
17268,Others
15239,"Loyal Customers"
12434,"At Risk"
14885,Others
17695,"At Risk"
14672,"At Risk"
14550,"Loyal Customers"
14976,"Loyal Customers"
13109,"Loyal Customers"
17516,"Loyal Customers"
13356,"At Risk"
18228,"Loyal Customers"
16480,"At Risk"
12628,"Loyal Customers"
14662,"Loyal Customers"
17409,Others
12965,"At Risk"
16759,"Loyal Customers"
13375,"At Risk"
15075,Others
16043,"Loyal Customers"
15414,"Loyal Customers"
16725,"At Risk"
16825,Others
14234,"Loyal Customers"
13341,"At Risk"
15353,"At Risk"
12425,"At Risk"
13563,"At Risk"
16505,Others
17414,Others
14815,"Loyal Customers"
16092,"At Risk"
12735,"At Risk"
17180,"Loyal Customers"
17797,"Loyal Customers"
14644,"Loyal Customers"
13212,"Loyal Customers"
13583,"At Risk"
15679,"Loyal Customers"
13884,"Loyal Customers"
17341,"At Risk"
17006,"Loyal Customers"
18248,"At Risk"
16054,"At Risk"
17387,"Loyal Customers"
15743,"Loyal Customers"
15806,"Loyal Customers"
13323,Others
13016,"At Risk"
13167,"Loyal Customers"
15990,"Loyal Customers"
13336,"At Risk"
12701,"At Risk"
13389,"Loyal Customers"
16438,"Loyal Customers"
17703,"Loyal Customers"
13030,"Loyal Customers"
14475,"At Risk"
13720,"At Risk"
17905,"At Risk"
16806,"At Risk"
18265,"At Risk"
16164,"Loyal Customers"
13929,Others
12422,"At Risk"
12778,"Loyal Customers"
16367,"Loyal Customers"
16869,"Loyal Customers"
12421,"Loyal Customers"
13707,"At Risk"
15952,"Loyal Customers"
17115,"Loyal Customers"
16891,"Loyal Customers"
16660,Others
13637,"Loyal Customers"
16624,"At Risk"
16276,Others
15525,"Loyal Customers"
17980,"At Risk"
15644,"At Risk"
14421,Others
16621,Others
16600,"Loyal Customers"
17075,"Loyal Customers"
18064,Others
16460,"Loyal Customers"
13280,"At Risk"
14499,"Loyal Customers"
15399,"Loyal Customers"
15649,Others
16108,"At Risk"
16560,"Loyal Customers"
16943,"At Risk"
17169,"Loyal Customers"
17764,"Loyal Customers"
13220,Others
13893,Others
14231,"At Risk"
16284,"Loyal Customers"
17921,"Loyal Customers"
16494,"At Risk"
12461,"At Risk"
16747,"Loyal Customers"
13681,"Loyal Customers"
12693,"At Risk"
15862,"Loyal Customers"
16644,"At Risk"
17929,Others
13835,"Loyal Customers"
17759,"Loyal Customers"
12728,"At Risk"
15832,"At Risk"
14657,"Loyal Customers"
13940,"Loyal Customers"
17076,Others
14862,"Loyal Customers"
14912,Others
12878,"Loyal Customers"
15164,"Loyal Customers"
17624,"Loyal Customers"
14803,"At Risk"
15965,"Loyal Customers"
16222,"At Risk"
13221,"At Risk"
13846,"Loyal Customers"
14625,"At Risk"
12713,"Loyal Customers"
17027,"At Risk"
12379,"At Risk"
13991,"Loyal Customers"
16020,"Loyal Customers"
16027,Others
16070,"Loyal Customers"
14193,"Loyal Customers"
16877,"Loyal Customers"
17560,Others
16037,"At Risk"
16235,"Loyal Customers"
14553,"Loyal Customers"
17064,"Loyal Customers"
14577,"Loyal Customers"
13339,"At Risk"
12794,"Loyal Customers"
17649,"At Risk"
16266,"At Risk"
12680,"Loyal Customers"
17048,"At Risk"
16221,"Loyal Customers"
16567,"At Risk"
14332,Others
16121,"Loyal Customers"
14715,"Loyal Customers"
15208,"Loyal Customers"
16801,"At Risk"
14623,"Loyal Customers"
13203,"Loyal Customers"
12694,"Loyal Customers"
17109,"Loyal Customers"
13979,"At Risk"
13200,"Loyal Customers"
12847,"Loyal Customers"
13294,"At Risk"
16513,"Loyal Customers"
13566,"Loyal Customers"
12940,"Loyal Customers"
14770,"At Risk"
17007,"Loyal Customers"
15653,Others
17731,"At Risk"
14141,"Loyal Customers"
13662,"At Risk"
15076,"At Risk"
13037,"At Risk"
18236,"Loyal Customers"
14359,"Loyal Customers"
14597,"Loyal Customers"
15799,"At Risk"
17704,"At Risk"
15822,"Loyal Customers"
13035,"Loyal Customers"
16347,"Loyal Customers"
17527,"Loyal Customers"
17829,"At Risk"
14344,"At Risk"
14240,"Loyal Customers"
15255,"Loyal Customers"
13515,"At Risk"
12772,"Loyal Customers"
15079,"At Risk"
15211,"Loyal Customers"
15865,"Loyal Customers"
18194,Others
16361,"Loyal Customers"
17044,"New Customers"
17537,"Loyal Customers"
13810,"Loyal Customers"
17886,"Loyal Customers"
17848,"At Risk"
17566,"Loyal Customers"
12994,"Loyal Customers"
15807,"Loyal Customers"
12722,"At Risk"
14081,"At Risk"
15022,"Loyal Customers"
15480,"At Risk"
14449,"Loyal Customers"
16584,"At Risk"
13038,Others
17323,"Loyal Customers"
15511,"Loyal Customers"
17552,"Loyal Customers"
13689,Others
13350,"Loyal Customers"
18096,Champions
14289,"Loyal Customers"
16714,"At Risk"
13192,"At Risk"
13782,Champions
16809,Champions
15364,Others
15587,Others
12652,"At Risk"
16216,"At Risk"
15253,"Loyal Customers"
13549,"Loyal Customers"
17236,Champions
14712,Others
14015,Others
12822,"Loyal Customers"
13075,Others
14140,Champions
17018,Others
15312,"At Risk"
13934,"At Risk"
16551,"At Risk"
13122,"At Risk"
15654,Others
13805,Others
15201,"At Risk"
12924,"At Risk"
14532,"At Risk"
13655,"At Risk"
16657,Champions
14256,"At Risk"
15289,Champions
13026,"Loyal Customers"
17289,Champions
17097,Champions
12697,"Loyal Customers"
14629,Champions
17227,"Loyal Customers"
15576,"Loyal Customers"
13636,"Loyal Customers"
14075,"Loyal Customers"
12820,Champions
13261,Others
15707,"Loyal Customers"
15681,Champions
12458,"At Risk"
15787,Champions
13748,Others
15793,"New Customers"
16511,Champions
15421,"Loyal Customers"
16934,"Loyal Customers"
15835,"Loyal Customers"
17244,"Loyal Customers"
15948,Champions
13823,"Loyal Customers"
18192,"At Risk"
15658,"At Risk"
16419,"At Risk"
15156,"Loyal Customers"
14006,"At Risk"
13138,Champions
14195,Others
14931,"Loyal Customers"
12550,"At Risk"
17405,Champions
15907,Champions
15110,"Loyal Customers"
15449,Champions
17618,Champions
17100,Champions
13155,"Loyal Customers"
15747,Champions
14522,Others
14223,"At Risk"
15860,"Loyal Customers"
16376,Champions
14920,"At Risk"
15132,"Loyal Customers"
15506,Champions
13509,"Loyal Customers"
18170,"Loyal Customers"
12717,"At Risk"
12541,"Loyal Customers"
16085,Champions
16907,Champions
16188,"Loyal Customers"
15071,Others
14138,"Loyal Customers"
15133,Others
12510,"At Risk"
16232,"Loyal Customers"
17214,"Loyal Customers"
17144,"Loyal Customers"
13117,Champions
18237,Champions
15062,"At Risk"
13410,"Loyal Customers"
17324,"Loyal Customers"
17951,Others
17126,"At Risk"
13363,Champions
17096,"Loyal Customers"
16009,Champions
17594,"At Risk"
17724,"Loyal Customers"
17646,"At Risk"
14540,Champions
13032,"Loyal Customers"
15434,Champions
16572,"At Risk"
14389,Champions
18143,"At Risk"
14214,Champions
15508,"At Risk"
12545,"At Risk"
15706,"Loyal Customers"
12446,"Loyal Customers"
15104,"At Risk"
12572,Champions
15329,"Loyal Customers"
13429,Champions
14631,"Loyal Customers"
13455,"Loyal Customers"
16160,Others
16174,Others
16229,"At Risk"
14775,"Loyal Customers"
12936,Champions
17197,Others
12739,"At Risk"
12642,"Loyal Customers"
18142,Others
13867,Champions
13728,"Loyal Customers"
12514,"At Risk"
14083,Champions
12828,"Loyal Customers"
14276,"At Risk"
13376,"At Risk"
15839,Champions
13165,"Loyal Customers"
14346,"At Risk"
15777,Others
14904,Champions
13956,Champions
16533,Champions
16416,Champions
16682,"Loyal Customers"
15333,Others
14584,"At Risk"
17033,Others
13253,"At Risk"
12724,"Loyal Customers"
12599,Champions
18221,Champions
13639,"At Risk"
15171,Others
16260,Others
12691,"Loyal Customers"
16520,"At Risk"
15985,"At Risk"
16175,"At Risk"
16320,"At Risk"
13131,"Loyal Customers"
14446,Champions
13719,Champions
16094,Champions
12951,Champions
15801,"Loyal Customers"
17727,Champions
12497,Others
16918,"Loyal Customers"
15192,"At Risk"
17042,Champions
15996,"At Risk"
18130,Champions
14293,Champions
14488,"Loyal Customers"
13791,Others
13282,"Loyal Customers"
15763,Champions
15464,"At Risk"
14078,"At Risk"
14224,"At Risk"
12849,"Loyal Customers"
15027,"Loyal Customers"
14583,Champions
12716,Champions
13715,"At Risk"
16728,"Loyal Customers"
15977,Champions
14514,"Loyal Customers"
15407,"Loyal Customers"
15238,"Loyal Customers"
13853,Others
14419,Champions
14465,"At Risk"
12679,"Loyal Customers"
16214,"At Risk"
14411,Others
12815,"At Risk"
17287,Champions
17277,"At Risk"
17041,Champions
14948,Champions
14212,Others
13761,"Loyal Customers"
17522,Champions
13635,"Loyal Customers"
15745,Champions
15712,"Loyal Customers"
16563,Others
16980,"At Risk"
14352,"At Risk"
12354,"At Risk"
13726,"Loyal Customers"
16200,Champions
14561,"At Risk"
13310,Champions
15602,"Loyal Customers"
13467,Champions
18189,"At Risk"
17095,Champions
14744,Others
12534,"At Risk"
15489,"Loyal Customers"
13476,"At Risk"
13521,Champions
15608,Champions
13652,"Loyal Customers"
16225,"Loyal Customers"
14708,"Loyal Customers"
17966,"Loyal Customers"
13104,Others
15978,"At Risk"
16350,Champions
17047,"At Risk"
17609,"Loyal Customers"
13447,Champions
12857,"At Risk"
16833,"Loyal Customers"
17562,Champions
15933,Champions
15730,"Loyal Customers"
12399,"At Risk"
15069,"At Risk"
14817,"At Risk"
14161,"At Risk"
16049,"Loyal Customers"
13610,Champions
14971,"Loyal Customers"
13591,"Loyal Customers"
17788,Others
15716,"At Risk"
12842,"Loyal Customers"
16086,"Loyal Customers"
13064,Champions
17894,"At Risk"
17302,Champions
15737,Champions
16807,"At Risk"
13486,"At Risk"
15436,Champions
14129,"Loyal Customers"
12462,Champions
16637,"Loyal Customers"
13118,Champions
17470,"Loyal Customers"
12609,"At Risk"
14824,Others
12710,"At Risk"
13882,Champions
15500,Champions
13772,"Loyal Customers"
17585,"At Risk"
16989,"New Customers"
18168,"At Risk"
17242,"At Risk"
13500,Champions
17500,Others
12494,Champions
17135,"Loyal Customers"
16172,"At Risk"
15088,Champions
13819,"At Risk"
13330,"At Risk"
16270,"At Risk"
18125,Champions
12546,"Loyal Customers"
17770,"At Risk"
12769,"At Risk"
15810,"At Risk"
16766,"At Risk"
17505,"At Risk"
13499,"Loyal Customers"
16042,Champions
12657,"Loyal Customers"
16062,Champions
16184,"Loyal Customers"
13744,"At Risk"
13611,"At Risk"
12885,"Loyal Customers"
14723,Champions
15621,Others
17348,Champions
16949,Champions
14447,Champions
14261,"Loyal Customers"
14737,Others
14857,"Loyal Customers"
16653,Champions
14745,"At Risk"
12358,Others
16639,"Loyal Customers"
15306,"Loyal Customers"
12640,"Loyal Customers"
17653,"Loyal Customers"
16950,"Loyal Customers"
17058,"At Risk"
15630,"Loyal Customers"
14487,Champions
13752,"At Risk"
16612,"Loyal Customers"
14064,Champions
12611,"Loyal Customers"
15145,Champions
12967,"Loyal Customers"
17720,"Loyal Customers"
13211,"Loyal Customers"
12997,Champions
15605,"Loyal Customers"
17800,"Loyal Customers"
17320,"At Risk"
13158,"At Risk"
16800,Champions
16794,Champions
13055,"Loyal Customers"
13208,"Loyal Customers"
18171,"Loyal Customers"
15841,"Loyal Customers"
18263,Champions
12464,Others
13918,"Loyal Customers"
17410,Champions
17774,"At Risk"
12985,Champions
13491,"Loyal Customers"
15227,"Loyal Customers"
12412,"At Risk"
17584,"Loyal Customers"
