CUSTOMER_ID,SEGMENT
14913,"Loyal Customers"
14898,Champions
14428,Champions
13931,"At Risk"
18080,Others
15910,Champions
15376,"Loyal Customers"
14684,Champions
14893,Champions
13860,Champions
17588,Others
17633,"Loyal Customers"
16531,Champions
16101,Champions
15004,"At Risk"
13029,Others
12689,Champions
14383,"Loyal Customers"
17481,Champions
13151,"At Risk"
14698,Champions
17802,"At Risk"
17037,"At Risk"
17262,Others
13848,Others
17350,Champions
17412,Champions
12507,Others
14665,"Loyal Customers"
17388,Others
15497,Others
14105,"At Risk"
16842,"Loyal Customers"
16688,Champions
15009,Champions
16951,"At Risk"
14916,"Loyal Customers"
13989,"Loyal Customers"
17158,"Loyal Customers"
14511,Champions
15199,Others
13431,"Loyal Customers"
13492,"At Risk"
14669,"At Risk"
12630,Champions
14794,Champions
12394,Others
17019,Champions
16692,Others
14267,"At Risk"
13538,Others
13878,"Loyal Customers"
16899,Champions
15136,Champions
14297,Champions
17671,Champions
16571,Champions
12854,"At Risk"
14738,"Loyal Customers"
14047,"Loyal Customers"
15108,"At Risk"
16120,"Loyal Customers"
16224,"Loyal Customers"
16929,Champions
17961,Champions
12372,"At Risk"
12488,"Loyal Customers"
15494,Champions
12919,"Loyal Customers"
12463,"Loyal Customers"
15813,"At Risk"
17919,Others
16744,Champions
12576,"Loyal Customers"
14071,Champions
14477,Others
13328,Others
13168,"Loyal Customers"
13501,"At Risk"
14856,"Loyal Customers"
13012,Champions
14748,Champions
12516,Others
12364,Champions
16040,"Loyal Customers"
15146,"At Risk"
18177,Champions
14973,"At Risk"
16464,Champions
14102,Champions
14921,Champions
12526,Champions
16083,"At Risk"
15563,Champions
16370,"At Risk"
13396,"Loyal Customers"
15059,"Loyal Customers"
16295,Champions
16493,"At Risk"
15365,Champions
12676,"Loyal Customers"
17932,Champions
15680,Champions
17621,Others
16110,"Loyal Customers"
12620,Champions
15734,Others
15398,Champions
13743,"Loyal Customers"
16045,"At Risk"
16317,"At Risk"
17372,"Loyal Customers"
15596,"At Risk"
14154,"At Risk"
15411,Champions
12646,"Loyal Customers"
17368,Champions
12886,"Loyal Customers"
12775,Champions
12770,Others
16079,Others
14859,Champions
16245,Champions
15116,"Loyal Customers"
17204,"At Risk"
13813,"Loyal Customers"
17054,Champions
18167,"Loyal Customers"
13232,Champions
16389,"Loyal Customers"
15095,"At Risk"
14897,"Loyal Customers"
13308,"Loyal Customers"
14507,Champions
16669,Champions
14434,Others
15569,"At Risk"
14113,"Loyal Customers"
13159,Champions
16726,Champions
14116,Champions
12952,Champions
17676,Champions
13995,Champions
16463,Champions
13572,"At Risk"
15898,Champions
17311,"At Risk"
15134,Champions
15453,Champions
16539,"Loyal Customers"
13516,"Loyal Customers"
13414,Others
15051,Champions
17354,Others
17856,Others
18202,"At Risk"
14019,"Loyal Customers"
14741,Champions
14443,"Loyal Customers"
17083,"At Risk"
16173,Champions
12947,"At Risk"
15106,Champions
16394,"Loyal Customers"
15237,Champions
17004,"Loyal Customers"
14901,Champions
16012,"Loyal Customers"
14649,Champions
18116,"Loyal Customers"
15444,Champions
15128,"Loyal Customers"
17288,Champions
16503,"At Risk"
17063,Champions
14740,"At Risk"
16271,Champions
14403,Others
16996,"Loyal Customers"
14035,Champions
16103,"Loyal Customers"
15426,Champions
17175,"Loyal Customers"
13475,"At Risk"
14566,Others
13717,"Loyal Customers"
14404,"Loyal Customers"
15858,Champions
15478,"Loyal Customers"
13477,"Loyal Customers"
13461,Others
17073,Champions
16817,Champions
14591,Champions
14233,"Loyal Customers"
14875,"Loyal Customers"
14229,"Loyal Customers"
15987,Champions
13110,"Loyal Customers"
13309,Champions
16059,"Loyal Customers"
16359,Champions
14541,"Loyal Customers"
12882,"New Customers"
15473,Others
13692,"Loyal Customers"
12826,Champions
16348,"Loyal Customers"
14246,"At Risk"
15983,Champions
17590,Champions
15427,"Loyal Customers"
16016,Champions
18016,"Loyal Customers"
14758,"At Risk"
16755,"At Risk"
14414,"At Risk"
14878,Champions
16395,"Loyal Customers"
17553,Others
17002,"At Risk"
14963,Champions
15057,Others
15916,Champions
13320,"Loyal Customers"
16279,Champions
17571,"Loyal Customers"
16762,Champions
15530,Champions
17152,Others
12937,Champions
15625,"At Risk"
15265,"At Risk"
16910,Champions
17997,"At Risk"
16053,"Loyal Customers"
15392,Champions
16748,Champions
15532,Champions
12818,Others
13213,"Loyal Customers"
16880,Champions
16790,Champions
13764,"Loyal Customers"
15906,Champions
16066,Champions
16434,Champions
16244,"At Risk"
13107,"Loyal Customers"
15620,"Loyal Customers"
14567,"Loyal Customers"
14321,Champions
12759,"Loyal Customers"
16283,Champions
17159,Champions
12877,Champions
13849,"Loyal Customers"
13397,"At Risk"
13186,"Loyal Customers"
16365,"Loyal Customers"
15701,Champions
14442,Champions
14441,Champions
12352,"Loyal Customers"
14704,Champions
12865,Champions
15117,Champions
13659,"At Risk"
15660,Champions
16369,Champions
14038,"At Risk"
17085,"At Risk"
13313,Champions
16676,"Loyal Customers"
17837,"Loyal Customers"
18239,"At Risk"
13814,"Loyal Customers"
16496,Champions
15111,Champions
15611,"Loyal Customers"
18178,"At Risk"
13634,"Loyal Customers"
16889,"At Risk"
12393,"At Risk"
16332,Champions
13850,"At Risk"
14970,"Loyal Customers"
14719,Champions
14587,Champions
17828,Champions
16992,Champions
16466,"Loyal Customers"
14573,"At Risk"
12783,Champions
15791,"Loyal Customers"
12868,"At Risk"
12669,"At Risk"
14918,"At Risk"
13614,Champions
14312,"Loyal Customers"
15122,"At Risk"
18161,Champions
14336,Champions
14937,"Loyal Customers"
14178,Champions
17101,"Loyal Customers"
17673,Champions
12530,"Loyal Customers"
13627,"Loyal Customers"
15172,Champions
13425,"At Risk"
16987,Champions
14759,Champions
16515,"Loyal Customers"
12377,"At Risk"
16398,"At Risk"
14164,Others
15953,Champions
12398,"Loyal Customers"
14837,"At Risk"
15827,"At Risk"
17284,"Loyal Customers"
15002,"At Risk"
13162,"At Risk"
13750,Others
13184,Champions
17451,Champions
15826,"Loyal Customers"
16711,Others
15549,"At Risk"
13577,Champions
14045,Others
15332,"At Risk"
15024,Champions
15214,Champions
12912,Others
16115,Champions
13647,Champions
17193,"Loyal Customers"
17656,"At Risk"
13149,Champions
16638,Champions
14245,"At Risk"
17147,Champions
12843,"Loyal Customers"
13924,Champions
15380,"Loyal Customers"
15240,"Loyal Customers"
12635,"At Risk"
13763,Others
16671,Others
16813,Champions
12764,"At Risk"
16775,Champions
14834,Champions
13824,"Loyal Customers"
16007,"Loyal Customers"
17282,"At Risk"
15950,Champions
16791,Champions
16902,"At Risk"
17162,Champions
12407,"Loyal Customers"
15947,Others
13094,"Loyal Customers"
12405,"At Risk"
17813,Champions
15267,Others
17702,Champions
13157,"Loyal Customers"
15050,Champions
17043,"Loyal Customers"
14673,Champions
17457,Others
13456,Champions
15241,"Loyal Customers"
17754,Champions
17353,Others
17930,"Loyal Customers"
14595,Champions
13134,"At Risk"
15674,"At Risk"
15067,"At Risk"
12523,Champions
13808,Champions
12645,"Loyal Customers"
12349,Champions
15220,"Loyal Customers"
12823,Others
12424,"At Risk"
17873,"At Risk"
16751,Others
14621,Champions
15594,Champions
15864,Others
16681,"At Risk"
14387,"Loyal Customers"
16719,Champions
16841,"Loyal Customers"
13481,"Loyal Customers"
17092,"Loyal Customers"
14215,Champions
16380,"Loyal Customers"
15260,"At Risk"
17705,Champions
17629,Champions
14935,Others
14608,Others
13510,Champions
13875,"Loyal Customers"
17663,Champions
17648,"Loyal Customers"
18179,Champions
18235,"At Risk"
12348,"At Risk"
17750,Champions
13196,Champions
13562,"At Risk"
16249,"Loyal Customers"
15812,"At Risk"
14305,"At Risk"
12381,Champions
13048,Champions
16979,Champions
13650,Champions
13725,"Loyal Customers"
16474,Champions
14533,Champions
16201,Champions
16169,Champions
16153,"Loyal Customers"
18122,Champions
15203,Champions
16152,Others
18287,"Loyal Customers"
14459,"At Risk"
17519,Champions
14216,Champions
12383,"At Risk"
12963,Champions
16455,"Loyal Customers"
16102,"Loyal Customers"
17015,Champions
15814,Champions
12950,Others
17469,Champions
18180,Champions
13421,"Loyal Customers"
12423,Champions
17422,Champions
13890,Champions
13982,"Loyal Customers"
14887,Others
15351,Champions
17738,Champions
17787,"At Risk"
14524,"Loyal Customers"
15367,"Loyal Customers"
15157,Champions
15021,Champions
16986,Others
17293,Champions
16128,Champions
16170,"Loyal Customers"
17463,Champions
12853,"At Risk"
15641,"At Risk"
12371,"Loyal Customers"
14934,"At Risk"
17870,Champions
12584,Champions
16942,Champions
12762,Champions
14210,"At Risk"
16938,Champions
14250,Champions
15819,"Loyal Customers"
16150,"Loyal Customers"
17228,Champions
16426,Champions
14409,"At Risk"
14285,Others
15518,"Loyal Customers"
12457,"Loyal Customers"
12674,Champions
16983,Champions
13246,Champions
12528,Champions
14217,Champions
17490,Champions
17406,"At Risk"
14655,"Loyal Customers"
14978,"At Risk"
14472,"At Risk"
14418,Champions
17337,"At Risk"
14653,Champions
17554,Champions
14498,"Loyal Customers"
16341,Champions
17218,Champions
17790,Champions
14462,"Loyal Customers"
15493,"Loyal Customers"
13590,Champions
18204,"At Risk"
12585,"At Risk"
17940,Others
13495,"Loyal Customers"
13593,"At Risk"
17088,Champions
17679,"Loyal Customers"
17612,"Loyal Customers"
17827,Champions
13630,Champions
16698,Others
18188,Champions
13305,Champions
16754,Others
17082,"Loyal Customers"
14730,Champions
16098,"At Risk"
15372,Others
15531,Champions
14506,Champions
14188,Champions
18219,Champions
15341,Others
18069,Champions
16875,"Loyal Customers"
14544,Champions
16358,Champions
16409,"Loyal Customers"
14001,"Loyal Customers"
17846,Others
17090,Champions
14640,Champions
13450,Champions
14232,"Loyal Customers"
17597,"At Risk"
17625,Champions
17086,Champions
12948,Champions
17667,"Loyal Customers"
13126,Champions
12518,Champions
12610,Champions
18241,Champions
17861,Champions
16281,Others
12928,"Loyal Customers"
18231,"At Risk"
14209,Champions
14482,Champions
14696,Champions
18093,"At Risk"
14306,"Loyal Customers"
15834,"Loyal Customers"
16954,"Loyal Customers"
18044,Champions
14810,"Loyal Customers"
12501,"At Risk"
13297,Champions
13571,Champions
18283,Champions
17191,Champions
15815,"Loyal Customers"
12560,Champions
14515,Champions
14461,"At Risk"
18173,"At Risk"
13265,"Loyal Customers"
13517,"Loyal Customers"
14407,"At Risk"
14691,Champions
18008,"Loyal Customers"
13632,Champions
18061,"Loyal Customers"
15058,Champions
16407,Champions
14360,Champions
12909,"Loyal Customers"
17400,"At Risk"
16379,Champions
14828,Others
13317,"Loyal Customers"
16057,Champions
12633,"Loyal Customers"
17272,"Loyal Customers"
16966,"Loyal Customers"
13224,"Loyal Customers"
13755,Champions
12935,Champions
16456,"At Risk"
12856,Champions
14341,"Loyal Customers"
15811,Champions
16076,Champions
14560,Champions
14808,"Loyal Customers"
15722,"Loyal Customers"
16628,Champions
15394,Champions
15179,Champions
13862,Champions
13365,Champions
16743,Champions
14776,"Loyal Customers"
15123,Champions
17696,"Loyal Customers"
14226,Champions
13680,Champions
13831,Champions
12755,Others
13115,Champions
15797,Others
14211,"Loyal Customers"
12653,"At Risk"
17442,Champions
15373,Champions
17591,"At Risk"
12876,"Loyal Customers"
12704,Champions
14825,Champions
18242,"At Risk"
14700,"Loyal Customers"
16293,Champions
15281,"Loyal Customers"
15665,"At Risk"
16782,Champions
16771,"Loyal Customers"
15235,"At Risk"
14432,Champions
16209,"At Risk"
13527,"Loyal Customers"
13700,Champions
18257,"Loyal Customers"
16550,"At Risk"
16735,"At Risk"
14466,Champions
17768,Champions
12782,Champions
17188,Champions
12684,Champions
17313,Others
17744,Champions
12615,Champions
15704,"At Risk"
13704,Champions
17954,Champions
15270,"Loyal Customers"
15105,Champions
17211,Champions
15785,Champions
15288,"Loyal Customers"
14290,Champions
17838,Champions
13394,Champions
13994,Champions
15755,Champions
14309,Champions
14239,"Loyal Customers"
12483,Champions
17434,Champions
18259,"Loyal Customers"
13908,"At Risk"
15527,Champions
15140,"Loyal Customers"
14502,Champions
14440,"Loyal Customers"
14030,Champions
15370,"Loyal Customers"
17634,"Loyal Customers"
14493,Champions
13722,"At Risk"
14930,"At Risk"
18065,Champions
17722,"At Risk"
14554,Champions
17530,Champions
17071,Champions
13141,"At Risk"
15980,"At Risk"
17589,"Loyal Customers"
12397,"Loyal Customers"
16143,Champions
15089,Champions
13658,Champions
15606,"Loyal Customers"
14766,Champions
13949,Champions
13588,Champions
14163,"At Risk"
15750,Champions
14659,Champions
14842,"Loyal Customers"
14315,Champions
17682,Champions
15932,Champions
13784,"Loyal Customers"
17131,Champions
12517,Champions
17164,"Loyal Customers"
12455,"At Risk"
13507,Champions
16710,Champions
12913,"Loyal Customers"
15271,Champions
14701,Champions
14546,Champions
16477,"Loyal Customers"
13975,"Loyal Customers"
13695,Champions
17449,Champions
18245,Champions
17700,Champions
17314,Champions
17728,Champions
15245,"At Risk"
17317,Others
16912,Champions
13471,Champions
14243,Champions
18075,Champions
13883,Champions
14334,Champions
14676,"Loyal Customers"
13344,"Loyal Customers"
13136,"Loyal Customers"
15572,Champions
14397,Champions
16308,Others
15033,Champions
17655,Champions
15521,"Loyal Customers"
15485,Champions
13911,"Loyal Customers"
12600,Champions
12520,"At Risk"
13021,Champions
13895,Champions
13983,Champions
15782,"Loyal Customers"
18260,"At Risk"
16919,"At Risk"
13644,Champions
13422,"Loyal Customers"
14408,Champions
16241,Champions
12726,Champions
16255,Champions
17346,Champions
12836,"Loyal Customers"
12625,"At Risk"
12708,Champions
14262,Champions
18210,Champions
17965,"Loyal Customers"
15752,"Loyal Customers"
12721,"Loyal Customers"
16618,"Loyal Customers"
13771,"Loyal Customers"
18077,Champions
17402,Champions
15671,Champions
13804,Champions
15696,"Loyal Customers"
15321,"Loyal Customers"
13851,"At Risk"
17069,Champions
14439,"At Risk"
12360,"Loyal Customers"
14713,Champions
15796,Champions
14732,Champions
17386,Others
14107,"Loyal Customers"
18097,Champions
13971,Champions
13654,"Loyal Customers"
13285,Champions
12840,"At Risk"
18230,Champions
12380,Champions
16003,Champions
14121,Champions
14125,Champions
17213,"Loyal Customers"
14903,Champions
17504,"At Risk"
14854,"At Risk"
13870,Champions
12578,Champions
16316,"Loyal Customers"
15993,Champions
14626,Champions
16764,Champions
15114,Champions
16871,Champions
13230,Champions
13735,Champions
15356,"Loyal Customers"
17644,Champions
13769,Champions
14112,Champions
12388,Champions
16928,"At Risk"
17739,"Loyal Customers"
12758,"At Risk"
14572,Champions
16081,"Loyal Customers"
12356,Champions
15984,Champions
13174,Champions
17596,Champions
14852,"Loyal Customers"
14711,Champions
14535,"Loyal Customers"
12408,"Loyal Customers"
12473,Champions
14299,Champions
18145,Champions
12685,Champions
15628,Champions
13901,"At Risk"
14005,Champions
16633,Champions
14251,Champions
15673,"At Risk"
18144,"Loyal Customers"
17924,"Loyal Customers"
12438,Champions
14543,Champions
13451,Champions
12906,Champions
17512,Champions
14530,Champions
14032,Champions
14868,Champions
17444,"At Risk"
16393,Champions
12754,"At Risk"
14146,Champions
17084,"Loyal Customers"
14639,"Loyal Customers"
17659,Champions
15514,Champions
16497,"Loyal Customers"
15854,Champions
15687,Champions
12916,"At Risk"
12670,Champions
14307,"At Risk"
12395,Champions
15861,Champions
12598,Champions
16678,Champions
18094,"At Risk"
13631,Others
16156,Champions
17799,Champions
16709,"At Risk"
16607,Champions
16686,"Loyal Customers"
14456,Champions
16940,"Loyal Customers"
16218,Champions
18272,Champions
14565,"At Risk"
12910,Champions
13047,"Loyal Customers"
15998,"Loyal Customers"
16905,Champions
13362,Champions
16326,Champions
14257,"Loyal Customers"
15491,"At Risk"
14099,Champions
14235,Champions
17059,Champions
13135,Others
13742,Champions
13869,"At Risk"
17672,"Loyal Customers"
14175,"Loyal Customers"
13685,"Loyal Customers"
17231,Champions
15065,"Loyal Customers"
15632,Champions
14145,Others
12456,"Loyal Customers"
17863,"Loyal Customers"
16041,Others
13268,Champions
16837,Champions
14388,Champions
14844,"Loyal Customers"
13758,Champions
17685,Champions
13868,"Loyal Customers"
17220,Champions
16107,"Loyal Customers"
15443,Champions
12619,Champions
12613,Champions
13880,Champions
15622,Champions
17050,"At Risk"
15764,"At Risk"
13952,"At Risk"
14702,Champions
17723,Others
16717,Champions
12406,Champions
12480,Champions
17183,Champions
14841,"Loyal Customers"
13373,"Loyal Customers"
16556,"Loyal Customers"
14227,Champions
16818,Champions
12594,"Loyal Customers"
15676,Champions
15708,"Loyal Customers"
12643,Others
13015,"Loyal Customers"
13148,Champions
16011,Champions
13014,Champions
17725,Champions
15228,"Loyal Customers"
13198,Champions
13842,"Loyal Customers"
17669,"Loyal Customers"
13437,Champions
15981,Champions
13993,"Loyal Customers"
16360,Champions
14221,"Loyal Customers"
15974,"Loyal Customers"
15581,"At Risk"
15113,Champions
15129,"Loyal Customers"
13536,Champions
16019,Champions
15410,"At Risk"
17758,Champions
17576,Champions
13448,Champions
17230,"At Risk"
14395,Champions
14907,Champions
16458,Champions
13520,"Loyal Customers"
15505,"Loyal Customers"
16131,"Loyal Customers"
13953,Others
17160,Champions
13334,"At Risk"
13552,"Loyal Customers"
17528,Champions
17491,Champions
14040,"Loyal Customers"
15544,Champions
14503,Champions
12370,"Loyal Customers"
13426,Champions
15484,Champions
17203,"Loyal Customers"
12417,Champions
14132,Champions
13082,"At Risk"
16242,Champions
13137,Champions
15296,"Loyal Customers"
13327,"Loyal Customers"
16570,Champions
13381,Champions
15379,"At Risk"
16440,Champions
16712,Champions
15845,Champions
18079,"Loyal Customers"
12553,Champions
17819,"At Risk"
16253,Champions
12647,Champions
12597,Champions
16240,Champions
14364,"At Risk"
13266,Champions
13069,Champions
12502,"At Risk"
15808,"At Risk"
14282,Champions
16145,Champions
12668,Champions
17238,Champions
12429,Champions
16904,Champions
13523,"Loyal Customers"
17173,Champions
18087,Others
16168,Champions
15298,Champions
12562,Champions
15299,Others
13435,Champions
16655,Champions
15867,Champions
17091,Champions
12662,Champions
16327,Champions
15804,Champions
12539,Champions
15195,"New Customers"
18073,"At Risk"
13999,Champions
13124,"At Risk"
12749,Champions
12779,Champions
14291,Champions
12841,Champions
17651,Champions
14739,Champions
13802,"At Risk"
17593,Champions
14426,Champions
17377,Champions
12727,Champions
17611,Champions
14277,Champions
13183,Champions
17769,Champions
15529,Champions
15416,"Loyal Customers"
12957,Champions
12656,Champions
12867,Champions
14547,Champions
17001,Champions
16186,Champions
12378,"At Risk"
17567,Champions
13815,Champions
16670,Champions
14401,Champions
16401,Champions
14092,Champions
12569,Champions
12449,Champions
16592,Champions
14534,Champions
13988,Champions
12536,Champions
15570,Champions
13384,Champions
12949,Champions
13555,"At Risk"
16549,Champions
18041,Champions
12747,Champions
15971,"Loyal Customers"
17419,Champions
17920,Champions
12500,Champions
14525,Champions
12757,Champions
14800,"Loyal Customers"
12712,Champions
14422,Champions
15034,Champions
13505,"Loyal Customers"
17937,"Loyal Customers"
12347,Champions
18251,Others
14016,"At Risk"
15874,"Loyal Customers"
16945,Champions
12752,"At Risk"
16626,Champions
15955,Champions
16984,"At Risk"
17975,Champions
13267,Champions
15093,Champions
14085,Champions
17364,Champions
15032,"At Risk"
12627,Champions
12524,Champions
12484,"Loyal Customers"
17613,Champions
17068,Champions
14004,"Loyal Customers"
14390,Champions
14286,Champions
15291,Champions
16931,Champions
14189,Champions
17809,Champions
14180,Champions
14191,Champions
15187,Champions
14159,Champions
15152,Champions
14135,Champions
12714,Champions
14562,Champions
16722,Champions
12955,Champions
17652,Champions
17690,Champions
15555,Champions
13013,Champions
15738,Champions
17365,Champions
14292,Champions
15786,"Loyal Customers"
12664,"Loyal Customers"
12700,Champions
12688,"At Risk"
17133,Others
12437,Champions
14709,Champions
13941,"Loyal Customers"
16191,Champions
14329,Champions
15547,Champions
14755,Champions
12444,Champions
17426,Champions
15301,"Loyal Customers"
13599,Champions
16700,Champions
15719,"Loyal Customers"
17602,Champions
13139,Champions
12432,"Loyal Customers"
15046,Champions
18198,Champions
14688,Champions
17061,"At Risk"
15903,Champions
13756,Champions
16701,Champions
12362,Champions
17858,Champions
15727,Champions
18226,"Loyal Customers"
16258,"Loyal Customers"
17850,"At Risk"
17730,Champions
15150,Champions
16303,Champions
13269,Champions
16161,Champions
18225,Champions
17719,"Loyal Customers"
12490,Champions
16265,Champions
16609,Champions
15805,Champions
16985,Champions
17716,Champions
15502,Champions
16767,Champions
12839,Champions
17757,Champions
12481,Champions
17049,Champions
18118,Champions
13534,Champions
13004,Champions
14049,Champions
13468,Champions
16553,"At Risk"
14110,Champions
13050,Champions
12720,Champions
13178,Champions
17686,Champions
15218,Champions
14735,Champions
14415,Champions
13316,"Loyal Customers"
14505,Champions
13209,Champions
14944,Champions
13418,Champions
13097,"Loyal Customers"
15382,Champions
12637,"Loyal Customers"
14101,"At Risk"
13225,"Loyal Customers"
17509,"Loyal Customers"
15939,"At Risk"
14060,Champions
14057,Champions
15005,Champions
17315,Champions
12357,"Loyal Customers"
13668,Champions
12472,Champions
12359,Champions
13709,Champions
16126,Champions
18223,Champions
13102,Champions
12626,Champions
13871,Champions
12431,"Loyal Customers"
15694,Champions
16814,Champions
15144,Champions
12476,Champions
15482,Champions
17338,Champions
16182,Others
16652,"Loyal Customers"
15249,Champions
16923,Champions
16353,Champions
16746,Champions
13576,Champions
15601,Champions
12830,"Loyal Customers"
16532,Others
18055,Champions
15023,Champions
12705,Champions
17416,Champions
16713,Champions
16187,"Loyal Customers"
12989,Champions
13027,Others
15465,Champions
12798,"New Customers"
12766,Champions
14961,Champions
13985,Champions
16873,Champions
13324,"Loyal Customers"
16729,"Loyal Customers"
12980,Others
12474,Champions
16745,"At Risk"
12583,Champions
13018,Champions
18229,Champions
17396,Others
13263,Champions
18172,Champions
15194,Champions
15044,Champions
17811,Champions
14527,Champions
13093,"At Risk"
13629,Champions
15290,Champions
12435,"At Risk"
14796,Champions
12428,Champions
14849,Champions
14952,"Loyal Customers"
18109,Champions
13854,Champions
16672,Champions
14936,Champions
14056,Champions
12683,Champions
15358,Champions
16558,Champions
18139,Champions
16656,Champions
17017,Champions
17306,Champions
17243,Champions
13090,Champions
16033,Champions
13488,Champions
12451,Champions
13969,Champions
18092,Champions
12567,Champions
12744,"Loyal Customers"
14367,Champions
14667,Champions
12709,Champions
16523,Champions
14733,Champions
13458,Champions
15078,Champions
13001,Champions
13199,Champions
12590,"At Risk"
17706,Champions
17865,Champions
16843,"Loyal Customers"
16180,"At Risk"
15251,Champions
15615,Champions
17107,"Loyal Customers"
16779,Champions
14062,Champions
13113,Champions
17139,Champions
14769,Champions
13319,Champions
17581,Champions
13340,"Loyal Customers"
12971,Champions
14895,Champions
12409,"At Risk"
15125,Champions
14194,Champions
14607,Champions
12939,"Loyal Customers"
14606,Champions
17340,Champions
16525,Champions
12557,"Loyal Customers"
12682,Champions
16000,"New Customers"
15498,Champions
13078,Champions
15640,Champions
14258,Champions
17735,Champions
12477,Champions
12540,Champions
12433,Champions
12621,Champions
12681,Champions
16705,Champions
14866,Champions
16133,Champions
15513,"Loyal Customers"
14031,Champions
16839,Champions
14051,Champions
15189,Champions
15856,Champions
17677,Champions
12901,Champions
12921,Champions
13767,Champions
13881,Champions
17428,Champions
12678,"Loyal Customers"
15159,Champions
12471,Champions
12731,Champions
15039,Champions
17675,Champions
17381,Champions
12753,Champions
16210,Champions
15749,Others
13777,Champions
16333,"Loyal Customers"
17857,"Loyal Customers"
14680,Champions
13408,Champions
13081,Champions
13098,Champions
12748,Champions
17404,Champions
17389,Champions
15838,Champions
16013,Champions
12931,Champions
16422,Champions
13798,Champions
17841,Champions
14088,Champions
14298,Champions
16029,"Loyal Customers"
15769,Champions
17949,Champions
15061,Champions
14096,Champions
13089,Champions
15311,Champions
13694,Champions
16684,Champions
17511,Champions
14156,Champions
12415,Champions
14911,Champions
17450,Champions
18102,Champions
14646,Champions
0,Champions
